budget,popularity,revenue,runtime,vote_average,vote_count,title,id,cluster,distance,Rank
0,8.059946,0.0,78.0,5.5,54.0,Batman Unlimited: Animal Instincts,327418,1,0.4308,0.03663407585248249
0,9.115124,0.0,88.0,5.2,51.0,Freezer,243531,1,0.4591,0.0366021555254545
0,10.04115,0.0,95.0,5.0,52.0,Interview with a Hitman,118737,1,0.4841,0.03650479708785692
0,9.30854,0.0,103.0,5.1,119.0,A Good Marriage,288281,1,0.4651,0.036252429437059364
11000000,9.003792,3639345.0,94.0,4.9,229.0,Empire State,169209,1,0.457,0.03623058722000401
7000000,10.36168,6230276.0,94.0,4.8,48.0,College,13991,1,0.4934,0.03619743839338861
15000000,7.965505,0.0,95.0,5.1,52.0,Inferno,10908,1,0.4299,0.03594586759892146
15000000,7.423275,29331068.0,89.0,5.1,228.0,Confessions of a Teenage Drama Queen,11132,1,0.4154,0.03594420765079767
0,7.34677,21630088.0,110.0,5.5,168.0,Short Circuit 2,11966,1,0.4135,0.035882245586758954
0,8.613908,0.0,97.0,5.2,209.0,The Hallow,312831,1,0.448,0.03562587718815302
8500000,6.911759,7500000.0,90.0,5.3,387.0,Big Game,230179,1,0.4026,0.03557078371751336
47000000,5.507082,15691192.0,125.0,5.3,113.0,The Bonfire of the Vanities,9586,1,0.3652,0.035497481058185766
10000000,7.112624,0.0,90.0,5.3,223.0,The Numbers Station,77234,1,0.4085,0.035347699438312966
50000000,5.376246,25195000.0,97.0,5.3,127.0,Twisted,13572,1,0.3622,0.03528600946016546
0,7.575098,0.0,95.0,5.5,130.0,Free Willy 2 - The Adventure Home,9073,1,0.4213,0.03516595253959179
900000,9.096254,8556940.0,92.0,5.1,120.0,Leprechaun,11811,1,0.4621,0.03511892266779432
30000000,5.188399,24048000.0,106.0,5.4,163.0,Virtuosity,9271,1,0.358,0.034937007488101114
2900000,7.202832,74918.0,86.0,5.5,173.0,No One Lives,123109,1,0.4119,0.03492996842018907
0,7.10005,43579163.0,83.0,5.5,259.0,Police Academy 3: Back in Training,12118,1,0.4092,0.03490911010920163
0,10.722729,0.0,88.0,4.8,228.0,Coneheads,9612,1,0.5064,0.034782890238601566
20000000,5.946085,29170410.0,90.0,5.4,71.0,Yu-Gi-Oh! The Movie,11052,1,0.3795,0.03441522451231527
0,11.736223,0.0,83.0,4.7,63.0,The Dinosaur Project,119698,1,0.5347,0.03427910520262559
2500000,6.531373,60141683.0,86.0,5.4,523.0,A Haunted House,139038,1,0.3955,0.03426949822384537
26000000,5.437197,0.0,90.0,5.5,68.0,Unaccompanied Minors,18147,1,0.3663,0.034240837430088954
25000000,11.430964,15843608.0,87.0,4.4,107.0,Highlander: Endgame,12211,1,0.527,0.03408220370197293
15000000,9.288013,40105542.0,99.0,4.7,302.0,All About Steve,23706,1,0.4697,0.034073299373924615
20000000,5.757895,0.0,100.0,5.5,48.0,People I Know,11458,1,0.3754,0.034020020557778294
0,7.036697,32474120.0,105.0,5.5,198.0,Fighting,17336,1,0.4101,0.033811048964075316
20000000,9.704289,67192859.0,89.0,4.6,194.0,Boogeyman,8968,1,0.4816,0.03374946813715439
0,8.118506,0.0,90.0,5.3,183.0,Attack on Titan,295830,1,0.4392,0.03374204093761847
6000000,10.895427,32438988.0,90.0,4.5,816.0,Movie 43,87818,1,0.5136,0.03369077393682576
0,9.559969,0.0,118.0,5.0,143.0,Dead Rising: Watchtower,293771,1,0.4779,0.03368159485425144
37000000,6.212702,63800345.0,81.0,5.1,102.0,Space Chimps,11802,1,0.3888,0.0334975552173563
1100000,10.254424,5450815.0,82.0,4.9,60.0,Troll,33061,1,0.4973,0.033332758907909474
4000000,12.187189,10898293.0,92.0,4.5,162.0,The Darkness,257345,1,0.5494,0.033162988204683636
17000000,5.660649,42426912.0,107.0,5.4,169.0,Love the Coopers,333348,1,0.375,0.03308845194738104
47000000,9.482806,10539000.0,80.0,4.5,427.0,Jonah Hex,20533,1,0.4774,0.033019696779975294
1000000,7.314536,10499694.0,95.0,5.5,71.0,American Ninja,12500,1,0.4195,0.03297809887556598
3000000,9.234943,3387000.0,83.0,5.0,153.0,Demonic,234212,1,0.4711,0.03288004002226873
20000000,5.757056,5210988.0,111.0,5.4,129.0,Bandslam,23367,1,0.3783,0.03278322018402882
25000000,5.00725,41604473.0,86.0,5.5,113.0,Undercover Brother,12277,1,0.3584,0.03271706978297187
0,7.88175,0.0,115.0,5.4,36.0,Eternity,382501,1,0.4354,0.032670090646102753
25000000,5.1991,4388563.0,105.0,5.5,79.0,Beyond a Reasonable Doubt,25137,1,0.3639,0.03256121590677542
0,13.721966,5678950.0,85.0,4.4,49.0,Smokey and the Bandit Part 3,15120,1,0.592,0.0325083687796322
0,8.262337,0.0,93.0,5.3,53.0,Babysitter Wanted,60086,1,0.4463,0.03236545534297157
10000000,8.406056,22896728.0,100.0,5.0,50.0,Kung Fu Dunk,17108,1,0.4504,0.032257243737185484
5000000,8.768288,15116634.0,88.0,5.0,173.0,Halloween: The Curse of Michael Myers,10987,1,0.4602,0.03221035048824071
0,7.733723,0.0,93.0,5.4,92.0,Rampage: Capital Punishment,250388,1,0.4334,0.031840804411998616
0,9.033651,0.0,110.0,5.1,63.0,Bratz,14123,1,0.4684,0.031744025101260676
0,10.457657,0.0,101.0,4.8,183.0,Extraterrestrial,265016,1,0.5065,0.031739886371810105
0,9.189238,0.0,85.0,5.1,52.0,Citadel,52001,1,0.4727,0.031685504417030094
1500000,6.466688,30553394.0,93.0,5.5,332.0,Cabin Fever,11547,1,0.4003,0.03150584648521623
6000000,6.743182,32251.0,86.0,5.5,87.0,Song One,244783,1,0.4081,0.031334802890272295
0,12.014928,0.0,96.0,4.6,63.0,Patrick,199578,1,0.5497,0.031085983235943304
0,9.078909,0.0,96.0,5.1,31.0,Concussion,156965,1,0.4714,0.030986726323381744
0,7.372901,0.0,103.0,5.5,38.0,The Prophecy 3: The Ascent,9011,1,0.4259,0.03093026835064376
2410000,9.110348,10755447.0,100.0,5.0,65.0,Missing in Action 2: The Beginning,12764,1,0.4728,0.030750129809620885
8500000,8.421411,34411240.0,84.0,5.0,71.0,Swimfan,20616,1,0.4544,0.03073822173508607
0,7.589921,0.0,70.0,5.5,83.0,Barbie Diaries,21705,1,0.4327,0.030509172363147735
0,7.751536,0.0,70.0,5.4,166.0,Atlantis: Milo's Return,8965,1,0.4372,0.03043425584711347
0,8.30643,0.0,100.0,5.2,122.0,Van Wilder: Freshman Year,19824,1,0.4526,0.030198385903380157
0,7.490615,0.0,95.0,5.4,124.0,The Forger,255157,1,0.4311,0.030062135254379896
0,7.350821,581011.0,88.0,5.4,216.0,Cooties,241843,1,0.4274,0.03004550444061352
0,6.441664,38956288.0,112.0,5.5,311.0,"The Karate Kid, Part III",10495,1,0.4031,0.030037584408074358
0,7.255375,0.0,106.0,5.5,51.0,She's Having a Baby,12714,1,0.4249,0.03002305139867273
25000000,7.745017,36609966.0,97.0,4.8,245.0,Taxi,11045,1,0.4381,0.0299795729698044
18000000,8.202057,0.0,81.0,4.9,148.0,Spy Hard,10535,1,0.4506,0.02986327398793026
0,7.108331,17233166.0,91.0,5.5,78.0,All the Right Moves,18172,1,0.4218,0.02967042532454907
0,8.089782,0.0,99.0,5.2,203.0,Kill Command,384798,1,0.4481,0.02965031210123681
40000000,6.474767,36037909.0,94.0,5.0,42.0,Hanging Up,10385,1,0.4052,0.029523580502252456
0,7.274451,0.0,97.0,5.5,37.0,Zenon: Girl of the 21st Century,34766,1,0.4267,0.029477219465706486
45000000,8.079541,17300889.0,100.0,4.7,138.0,The Phantom,9826,1,0.4484,0.029407423707674504
0,9.449891,0.0,88.0,5.0,42.0,Within,291413,1,0.4863,0.02888053100913955
0,7.239241,0.0,94.0,5.5,37.0,Thunderstruck,119738,1,0.4272,0.028867032555081704
0,7.381098,176391.0,102.0,5.3,299.0,Serena,164251,1,0.4311,0.028822373023633566
5000000,6.188286,142817992.0,95.0,5.2,574.0,Paranormal Activity 4,82990,1,0.3994,0.028735147092863803
0,7.907173,0.0,97.0,5.3,54.0,Life on the Line,398289,1,0.4455,0.028683477664944418
20000000,5.594358,0.0,98.0,5.4,63.0,Three to Tango,10563,1,0.3842,0.028444501425923238
0,7.102963,0.0,94.0,5.5,77.0,Who's Harry Crumb?,11718,1,0.4247,0.0283823500941338
0,7.989181,30626182.0,105.0,5.2,83.0,Major League II,11067,1,0.4486,0.02829988122084011
50000000,6.496271,6808550.0,88.0,5.0,77.0,The Big Bounce,12634,1,0.4088,0.02824345900175078
0,10.47844,0.0,94.0,4.8,44.0,See Spot Run,39180,1,0.5158,0.028039318629219823
15000000,5.149058,66966987.0,87.0,5.4,273.0,When a Stranger Calls,10053,1,0.3733,0.028016563205784453
15000000,5.245883,100734718.0,101.0,5.3,303.0,My Bloody Valentine,14435,1,0.376,0.02796998528302879
10000000,5.927867,4500.0,110.0,5.5,82.0,The Duel,333386,1,0.3945,0.027860859988844244
0,6.409297,50097949.0,88.0,5.5,244.0,National Security,11078,1,0.4076,0.02776673943217997
30000000,7.892677,251495.0,117.0,4.8,77.0,Dominion: Prequel to the Exorcist,12700,1,0.4476,0.027630637037683495
0,9.779294,0.0,87.0,4.9,98.0,Down to Earth,16300,1,0.4981,0.027615594916389805
37665000,5.388535,14655628.0,113.0,5.2,71.0,Freedomland,9959,1,0.3807,0.02759576246959331
20000000,5.745206,52302796.0,94.0,5.1,435.0,Silent Hill: Revelation 3D,61012,1,0.3907,0.027401282303845823
0,6.770051,30668.0,84.0,5.5,237.0,The Bay,123105,1,0.4182,0.027364556407209625
0,7.283158,0.0,94.0,5.4,107.0,Lila & Eve,309581,1,0.4323,0.027205816407184988
0,8.663872,0.0,120.0,5.1,61.0,Manual of Love 2,20069,1,0.4693,0.027177135425221446
0,6.803354,0.0,107.0,5.5,139.0,Fame,28665,1,0.4197,0.02710673949184253
0,8.142992,0.0,90.0,5.2,101.0,Problem Child 2,28597,1,0.4557,0.027036279521852932
20500000,6.087109,6063556.0,109.0,5.1,337.0,Cosmopolis,49014,1,0.401,0.026912665877477926
0,6.733237,33472850.0,91.0,5.4,255.0,Semi-Pro,13260,1,0.4183,0.026905488998172133
10000000,11.228156,0.0,97.0,4.5,87.0,Captain America,13995,1,0.5388,0.026792496241639457
0,8.631184,0.0,104.0,5.1,47.0,Barry,397717,1,0.4696,0.02668013447745357
3000000,8.504655,0.0,98.0,5.0,187.0,Home Sweet Hell,276839,1,0.4664,0.026602064058440678
10000000,8.628157,0.0,101.0,4.9,47.0,Until Death,20411,1,0.47,0.02647658496399191
0,6.848664,0.0,99.0,5.5,100.0,A Christmas Horror Story,311539,1,0.4226,0.026392355362221093
0,6.944764,551760.0,86.0,5.5,101.0,Viral,336455,1,0.4252,0.026379893475620003
15000000,6.259433,11300653.0,133.0,5.3,33.0,Prêt-à-Porter,3586,1,0.4072,0.02623952097618243
55000000,5.304043,11466088.0,100.0,5.2,63.0,Turbulence,34314,1,0.3821,0.026046796282512018
0,6.468538,0.0,102.0,5.5,260.0,America's Sweethearts,11467,1,0.4133,0.02602507102733846
38000000,4.273193,0.0,99.0,5.5,40.0,Joe Somebody,12312,1,0.3546,0.02601554615325153
5000000,6.127302,10429707.0,98.0,5.5,122.0,Moms' Night Out,252680,1,0.4042,0.02601339402119325
1000000,8.361319,0.0,100.0,5.1,90.0,Lovely Molly,74505,1,0.4641,0.025952839809147032
12500000,5.526878,1353868.0,107.0,5.4,244.0,The Paperboy,82390,1,0.3884,0.02590313233258433
0,10.556938,0.0,91.0,4.7,225.0,Wrong Turn 5: Bloodlines,125509,1,0.523,0.025880832132261278
0,7.231992,0.0,108.0,5.4,44.0,Enter the Warriors Gate,413658,1,0.4348,0.025568581310446134
24000000,6.562982,30551495.0,89.0,5.0,142.0,I Don't Know How She Does It,70868,1,0.4172,0.025443690759693174
13000000,6.554679,17917287.0,84.0,5.2,119.0,The Crow: City of Angels,10546,1,0.417,0.025434338505772522
0,7.383961,38804615.0,96.0,5.3,40.0,First Sunday,14423,1,0.4393,0.025384475637591608
0,9.603327,0.0,85.0,4.9,91.0,Rapture-Palooza,174188,1,0.4991,0.02520039116325551
40000000,4.182641,48093211.0,124.0,5.4,55.0,The Preacher's Wife,21539,1,0.3542,0.025159758963291277
35000000,5.093704,22034832.0,111.0,5.2,114.0,Little Black Book,14846,1,0.3786,0.02514693900924083
9000000,7.720692,8303261.0,102.0,5.0,155.0,Bel Ami,86467,1,0.4493,0.02496427058699377
0,7.217377,141702264.0,78.0,5.1,477.0,Garfield: A Tail of Two Kitties,9513,1,0.436,0.024895289890641506
75000000,11.677244,0.0,78.0,4.3,322.0,Inspector Gadget,332,1,0.5554,0.0248510255678078
12000000,6.829528,84500122.0,98.0,5.0,241.0,The Santa Clause 3: The Escape Clause,13767,1,0.4259,0.024779142435756824
20000000,5.47578,0.0,91.0,5.3,168.0,The Resident,50671,1,0.3898,0.024732198784399313
60000000,6.287086,0.0,119.0,4.9,397.0,The Ridiculous 6,347969,1,0.4119,0.02456348142602842
22000000,5.43085,0.0,111.0,5.3,86.0,Made in America,12121,1,0.3891,0.02451982576593604
5000000,6.585405,11642254.0,96.0,5.3,187.0,Halloween 5: The Revenge of Michael Myers,11361,1,0.4204,0.024343254561544708
10000000,6.046893,19000000.0,84.0,5.4,52.0,Jane Austen's Mafia!,9835,1,0.406,0.02434136672866624
20000000,5.951361,0.0,98.0,5.2,106.0,Legionnaire,3513,1,0.4037,0.024233300307071937
20000000,6.679168,22165608.0,92.0,5.0,165.0,The Marine,8975,1,0.4234,0.02413505395394383
0,8.534211,0.0,82.0,5.1,63.0,Operation: Endgame,41135,1,0.4731,0.024101150075363467
0,7.96175,0.0,86.0,5.2,83.0,Frenemies,84105,1,0.4579,0.02405351343803
22000000,8.473369,84772742.0,84.0,4.6,310.0,The Animal,11090,1,0.4716,0.024047210032447308
6000000,8.278079,5206.0,93.0,5.0,52.0,The Good Doctor,65650,1,0.4666,0.02395252431616529
0,7.444848,17037887.0,92.0,5.3,32.0,The Guardian,32043,1,0.4445,0.02387304524233351
6000000,6.053045,4398989.0,95.0,5.5,52.0,Simply Irresistible,16172,1,0.4073,0.023860833914844448
0,6.941034,0.0,80.0,5.5,39.0,Static,165567,1,0.4311,0.02384073379902217
0,10.278957,19510371.0,90.0,4.7,195.0,Police Academy 5: Assignment Miami Beach,11825,1,0.521,0.023580434148320478
0,11.297363,0.0,106.0,4.6,69.0,Branded,112090,1,0.5484,0.023513135596157392
0,6.97712,0.0,74.0,5.5,50.0,Barbie: A Perfect Christmas,77499,1,0.4329,0.02348746192099209
0,9.698415,0.0,94.0,4.8,217.0,Air,284674,1,0.5057,0.023483634413691765
28000000,7.058599,14010832.0,98.0,4.8,299.0,Ghosts of Mars,10016,1,0.4353,0.02339412532012486
17000000,6.242588,374743.0,144.0,5.2,154.0,Southland Tales,4723,1,0.4138,0.023255656125373503
25000000,5.282976,19829957.0,107.0,5.2,150.0,My Soul to Take,43931,1,0.3882,0.023226742618870547
33000000,6.173059,0.0,96.0,5.0,112.0,The Watcher,10685,1,0.4123,0.023103382145844967
5000000,6.546551,12534961.0,93.0,5.3,160.0,Hellraiser III: Hell on Earth,11569,1,0.4223,0.0230993244581056
0,7.481106,0.0,91.0,5.3,43.0,Tormented,23173,1,0.4475,0.02301386609339344
0,7.874102,0.0,97.0,5.2,38.0,First Kill,410554,1,0.4582,0.02293435345200097
2500000,7.115612,0.0,98.0,5.3,34.0,Catch Hell,293633,1,0.439,0.022473655363640863
0,6.677459,0.0,123.0,5.4,194.0,Rock'n Roll,382589,1,0.4273,0.02246518820658483
60000000,6.715898,37141130.0,105.0,4.8,233.0,Psycho,11252,1,0.4284,0.022434801209552505
0,7.935683,2160298.0,94.0,5.1,204.0,Pay the Ghost,290637,1,0.4612,0.02236183632412557
8000000,6.102148,0.0,86.0,5.4,88.0,Smokin' Aces 2: Assassins' Ball,29564,1,0.4122,0.022342972713266573
12000000,5.874878,972512.0,108.0,5.3,135.0,Rampart,75622,1,0.4063,0.022267147087438224
2700000,6.533171,0.0,91.0,5.4,119.0,The Monster,340103,1,0.424,0.02222840387271359
0,7.328242,190000.0,95.0,5.2,269.0,[REC]⁴ Apocalypse,185341,1,0.4453,0.02221446509701025
89,7.817221,0.0,89.0,5.2,61.0,Beneath,257874,1,0.4584,0.022205804434096144
2000000,6.984609,0.0,99.0,5.3,101.0,Hellraiser: Inferno,12597,1,0.4362,0.022175652739306037
15000000,5.348746,21766271.0,113.0,5.3,180.0,Diana,118289,1,0.3929,0.021982191324578904
60000000,9.562953,48585416.0,89.0,4.4,205.0,The Avengers,9320,1,0.5057,0.021950171272198435
27000000,9.580214,85564310.0,89.0,4.4,228.0,Spy Kids: All the Time in the World,56288,1,0.5065,0.021806998220832235
5000000,5.839893,12232628.0,107.0,5.5,67.0,Lone Wolf McQuade,14854,1,0.4065,0.021786465228522373
0,8.742454,0.0,80.0,5.0,116.0,Willow Creek,185460,1,0.4845,0.021633928811367623
25000000,5.955203,6399.0,99.0,5.1,74.0,The Adventurer: The Curse of the Midas Box,227707,1,0.41,0.021610576116903688
0,6.599255,0.0,95.0,5.5,35.0,How Much Do You Love Me?,5070,1,0.4273,0.0215799020851538
0,6.631736,0.0,90.0,5.5,37.0,Boy 7,297239,1,0.4282,0.021566704414390903
0,6.171657,0.0,110.0,5.5,207.0,Extinction,338676,1,0.4159,0.021563960688542105
0,7.432114,0.0,93.0,5.1,454.0,American Pie Presents: The Book of Love,26123,1,0.4497,0.021528208149522193
10000000,6.703892,6272403.0,92.0,5.1,234.0,Max Steel,286567,1,0.4306,0.02136783304958298
16000000,5.345663,0.0,95.0,5.4,36.0,RocketMan,36797,1,0.3943,0.02135480148541189
14000000,6.575393,12314651.0,93.0,5.0,360.0,Hot Tub Time Machine 2,243938,1,0.4272,0.021352100172562477
0,6.533244,0.0,99.0,5.5,37.0,Vengeance: A Love Story,397415,1,0.4266,0.021128886955605705
20000000,4.522772,8380329.0,97.0,5.5,59.0,Death Defying Acts,13910,1,0.3737,0.02075755778882757
0,6.483418,0.0,99.0,5.5,41.0,Born To Race,74523,1,0.4263,0.020691804571261546
0,6.789271,0.0,97.0,5.4,60.0,Sometimes They Come Back,27769,1,0.4348,0.020556864867038893
15000000,5.559312,0.0,89.0,5.2,355.0,The Hills Have Eyes 2,9793,1,0.4022,0.020430012546885534
0,6.624498,500154.0,105.0,5.4,110.0,Echelon Conspiracy,16325,1,0.4308,0.020384426564300617
0,7.727661,0.0,87.0,5.2,38.0,I Want Candy,13687,1,0.4604,0.020345543875604055
0,6.281872,0.0,86.0,5.5,162.0,Knights of Badassdom,74461,1,0.4218,0.020314688342069273
0,6.951414,0.0,102.0,5.3,142.0,Mickey Blue Eyes,10154,1,0.4398,0.02027632486362313
0,7.016801,14332467.0,96.0,5.2,279.0,The Other Side of the Door,364116,1,0.4418,0.020170102714329827
0,11.966566,1382462.0,80.0,4.5,44.0,Repossessed,11510,1,0.5744,0.020085258646492382
0,6.358789,0.0,93.0,5.5,88.0,The Killing Room,20777,1,0.4244,0.020085068072094717
16000000,7.108555,76514050.0,87.0,4.8,373.0,The Unborn,13788,1,0.4446,0.020023797019155493
0,6.648653,0.0,101.0,5.4,90.0,Life-Size,36968,1,0.4325,0.01993841416841921
0,6.901559,0.0,83.0,5.4,43.0,Lavalantula,294562,1,0.4393,0.019923554959842438
10000000,6.332859,0.0,108.0,5.2,116.0,In the Blood,256474,1,0.4241,0.019918497127581036
5000000,5.587765,16554699.0,109.0,5.5,89.0,Shocker,12521,1,0.4043,0.019863373508170898
10000000,8.419427,1068682.0,92.0,4.8,165.0,Vanishing on 7th Street,43552,1,0.4802,0.019796980144247522
0,5.759483,19576023.0,117.0,5.5,266.0,S1m0ne,9296,1,0.4093,0.01969121837126661
16000000,8.604389,14822346.0,86.0,4.7,109.0,Soul Plane,12657,1,0.4855,0.0196477950452478
0,6.429619,0.0,91.0,5.5,44.0,Hoot,18276,1,0.4276,0.019532612674466446
0,8.091476,0.0,85.0,5.1,61.0,Alien Raiders,13954,1,0.4723,0.01942784410734026
0,6.428814,0.0,100.0,5.3,372.0,Clown,112454,1,0.428,0.01935421747536023
6000000,9.002146,391410.0,108.0,4.8,36.0,While She Was Out,15749,1,0.4969,0.019325923716324328
0,6.882529,27575086.0,97.0,5.3,54.0,Cadillac Man,10164,1,0.4403,0.019284920540396128
0,7.515436,0.0,96.0,5.1,281.0,Mean Girls 2,51481,1,0.4573,0.019255048917184117
14000000,8.316548,0.0,91.0,4.8,38.0,Belly of the Beast,12542,1,0.4788,0.01922486005355853
0,7.007739,6698361.0,111.0,5.3,48.0,Delta Force 2: The Colombian Connection,19086,1,0.4438,0.01922110307569766
0,7.9865,0.0,98.0,5.1,52.0,Minutemen,22371,1,0.47,0.019212861053892166
0,11.633592,0.0,97.0,4.5,82.0,Dragonheart 3: The Sorcerer's Curse,300803,1,0.5678,0.019109078708735627
0,6.377068,0.0,90.0,5.5,51.0,Penthouse North,199591,1,0.4274,0.019022365689579837
30000000,4.817052,93772522.0,102.0,5.1,127.0,Racing Stripes,6439,1,0.3858,0.018968058960949608
12,9.156782,0.0,181.0,5.1,65.0,The Tommyknockers,25610,1,0.502,0.018918083357286522
14000000,5.594987,10424470.0,86.0,5.3,73.0,Head Over Heels,24940,1,0.4069,0.01884478223072339
0,6.377611,0.0,89.0,5.5,40.0,Cheeky,22705,1,0.4283,0.01864762603021164
0,10.877201,0.0,99.0,4.6,70.0,Allan Quatermain and the Lost City of Gold,9710,1,0.5489,0.01854518503823062
0,8.568944,0.0,87.0,5.0,35.0,Come Out and Play,127884,1,0.4872,0.01852709103872166
0,7.60849,0.0,89.0,5.1,224.0,Gambit,97434,1,0.4618,0.01840400304900988
0,7.254864,0.0,75.0,5.3,51.0,Barbie in the Pink Shoes,168903,1,0.4524,0.018379029080351675
650000,7.427206,0.0,90.0,5.2,46.0,247°F,137145,1,0.4571,0.018340902453403085
0,8.763892,0.0,72.0,4.9,297.0,Pocahontas II: Journey to a New World,13761,1,0.4929,0.01832166570496427
0,7.224683,17768900.0,125.0,5.2,98.0,The Delta Force,16113,1,0.4518,0.01829129289809313
3200000,6.269507,0.0,90.0,5.4,60.0,The Good Guy,39037,1,0.4264,0.01822795450185785
60000000,6.710215,37000000.0,109.0,4.7,381.0,Junior,6280,1,0.4382,0.018223022845612558
1000000,6.107378,9318.0,87.0,5.4,261.0,Honeymoon,254191,1,0.4224,0.018085447674034
25530000,4.557006,20080020.0,95.0,5.3,85.0,Flipper,36355,1,0.381,0.018055672154682276
0,6.885614,0.0,118.0,5.3,85.0,Madame Bovary,253161,1,0.4434,0.018007897909185236
10000000,7.384688,40055439.0,95.0,4.8,478.0,The Forest,329440,1,0.4571,0.01785958598384642
45000000,4.373457,16809014.0,103.0,5.2,96.0,Rebound,7233,1,0.3766,0.01783996880111615
0,8.954166,0.0,103.0,4.9,31.0,Lucky,70585,1,0.4995,0.01768244205231871
0,10.118928,0.0,91.0,4.7,88.0,Cabin Fever: Patient Zero,157424,1,0.531,0.01753677160461778
2800000,6.820925,1826705.0,102.0,5.1,374.0,Tusk,246403,1,0.443,0.01744488858538941
3000000,5.712291,23509382.0,92.0,5.5,40.0,Ernest Goes to Camp,18935,1,0.4137,0.017294872891721852
700000,6.021721,200242.0,88.0,5.5,109.0,White Girl,336011,1,0.4221,0.017242749271747126
0,6.345885,14481606.0,93.0,5.4,79.0,Psycho III,12662,1,0.4315,0.016934207260412393
0,7.250495,0.0,92.0,5.2,94.0,With Open Arms,430365,1,0.4558,0.016890658111110485
0,6.023213,0.0,98.0,5.3,494.0,The Tuxedo,10771,1,0.423,0.01687875147623462
0,14.788837,1169603.0,88.0,4.1,91.0,The Remaining,280002,1,0.6578,0.01673849824712753
23000000,5.665798,0.0,131.0,5.1,103.0,Adventures of Arsene Lupin,11540,1,0.414,0.01664160211550103
0,6.173017,0.0,85.0,5.5,68.0,Puppet Master,26953,1,0.4278,0.016543171211021626
10000000,7.676017,66821036.0,100.0,4.7,516.0,Skyline,42684,1,0.4681,0.016502209065359444
0,6.164529,0.0,101.0,5.4,172.0,The Stepfather,19904,1,0.4277,0.01648940368665662
0,6.322381,0.0,93.0,5.4,120.0,Premature,253310,1,0.432,0.016456533925562816
0,6.034967,0.0,91.0,5.5,97.0,The Houses October Built,293572,1,0.4244,0.016419317965644914
0,7.201765,0.0,97.0,5.2,79.0,Magic Magic,139519,1,0.4558,0.01633902291771075
8000000,6.603748,2033165.0,111.0,5.1,142.0,Mutant Chronicles,13256,1,0.44,0.016256009937013094
6500000,9.312354,13865435.0,89.0,4.6,365.0,The Pyramid,282813,1,0.5126,0.016193185491430034
0,7.190986,66132626.0,100.0,5.1,87.0,Smokey and the Bandit II,12705,1,0.4563,0.016005398516957745
12500000,5.010852,27206120.0,101.0,5.3,179.0,Sorority Row,26688,1,0.398,0.015998778434377692
25000000,9.029641,0.0,98.0,4.5,140.0,Outcast,289720,1,0.5056,0.015955262378599275
8500000,6.57613,5001655.0,104.0,5.1,107.0,Club Dread,11217,1,0.4403,0.01581640508893227
15000000,5.886769,118243066.0,89.0,5.0,175.0,Beethoven's 2nd,10438,1,0.4219,0.015799698262152412
6000000,5.253453,14717854.0,92.0,5.5,69.0,Orca: The Killer Whale,12707,1,0.405,0.015782622989719934
40000000,4.260945,27053815.0,104.0,5.2,56.0,The Musketeer,11370,1,0.3785,0.015762205564322472
0,6.965686,0.0,90.0,5.2,187.0,Good People,262338,1,0.4509,0.015740267320549686
4500000,8.786269,123820.0,95.0,4.8,83.0,The Romantics,41556,1,0.4996,0.015739480615248463
0,7.755664,0.0,92.0,5.1,35.0,7 Minutes,200511,1,0.4722,0.01566867874284715
500000,8.473602,10166459.0,86.0,4.9,154.0,Cyborg,10134,1,0.4915,0.015628000513174464
7000000,5.59423,0.0,96.0,5.4,58.0,The Burrowers,15846,1,0.4145,0.015619829085715298
0,8.605703,0.0,116.0,4.9,103.0,City Slickers II: The Legend of Curly's Gold,11310,1,0.4952,0.015557546658808472
0,7.220815,0.0,91.0,5.2,56.0,Sabrina the Teenage Witch,15674,1,0.4584,0.015454332481873057
10000000,5.478127,0.0,95.0,5.3,147.0,Over Her Dead Body,13160,1,0.412,0.015363532684934747
10000000,5.356167,0.0,102.0,5.3,186.0,Sleeping Beauty,64586,1,0.4089,0.015294858875264994
0,8.21698,0.0,90.0,5.0,42.0,Leprechaun 3,19286,1,0.486,0.015050616921752066
0,7.758492,0.0,68.0,5.1,156.0,The Hunchback of Notre Dame II,12448,1,0.4738,0.015023559785257143
0,5.995718,0.0,96.0,5.5,42.0,The Lodger,15052,1,0.4268,0.014959308600810031
0,6.994235,0.0,106.0,5.2,99.0,Sorry if I Want to Marry You,41413,1,0.4537,0.01487846712584373
45000000,3.570874,61947267.0,123.0,5.3,41.0,I Love Trouble,10879,1,0.3622,0.014848725516677014
0,6.395748,37915971.0,91.0,5.3,86.0,Absolutely Fabulous: The Movie,372411,1,0.4378,0.014832458069322166
0,8.732143,0.0,83.0,4.9,80.0,Black Rock,84178,1,0.5006,0.014703553772867209
3500000,5.353826,615816.0,108.0,5.5,112.0,The Bronze,308453,1,0.4106,0.014548905571341482
0,7.524117,0.0,91.0,5.1,94.0,Blood: The Last Vampire,1450,1,0.4687,0.014528738113441159
0,5.916187,61801971.0,122.0,5.4,35.0,The Electric Horseman,11145,1,0.426,0.014397561680932716
3200000,6.174699,10000000.0,94.0,5.3,75.0,Once Bitten,19064,1,0.4331,0.01431920320518322
0,8.106953,30911.0,80.0,5.0,106.0,XX,297160,1,0.4851,0.014185966806959896
28000000,6.062425,10126458.0,91.0,4.9,134.0,Shark Night,65055,1,0.4305,0.014148578389142907
