budget,popularity,revenue,runtime,vote_average,vote_count,title,id,cluster,distance,Rank
250000000,19.083723,933959197.0,153.0,7.4,5435.0,Harry Potter and the Half-Blood Prince,767,4,2.5852,-0.19789029477565157
100000000,19.785025,425368238.0,165.0,7.8,10297.0,Django Unchained,68718,4,2.6003,-0.1982953561624692
250000000,23.300362,954305868.0,146.0,7.5,5708.0,Harry Potter and the Deathly Hallows: Part 1,12444,4,2.675,-0.20021509827843637
200000000,20.309586,1108561013.0,143.0,6.9,7718.0,Skyfall,37724,4,2.7191,-0.21061428134306603
250000000,31.435879,873260194.0,151.0,5.7,7189.0,Batman v Superman: Dawn of Justice,209112,4,2.9316,-0.21401563848054417
300000000,31.363665,961000000.0,169.0,6.9,4627.0,Pirates of the Caribbean: At World's End,285,4,3.2195,-0.2463264609189789
150000000,32.790474,1513528810.0,124.0,6.5,8842.0,Jurassic World,135397,4,3.2507,-0.24720408140672007
185000000,123.16726,1004558444.0,152.0,8.3,12269.0,The Dark Knight,155,4,4.8637,-0.26219169434587175
200000000,23.721243,1215439994.0,130.0,6.8,8951.0,Iron Man 3,68721,4,3.2865,-0.2677930062141432
165000000,32.21348,675120017.0,169.0,8.1,11187.0,Interstellar,157336,4,3.6004,-0.28734555837211584
250000000,23.25309,1021103568.0,169.0,7.0,8427.0,The Hobbit: An Unexpected Journey,49051,4,3.5038,-0.29293699580129845
280000000,37.37942,1405403694.0,141.0,7.3,6908.0,Avengers: Age of Ultron,99861,4,4.004,-0.3230077005525057
250000000,20.58258,1084939099.0,165.0,7.6,9263.0,The Dark Knight Rises,49026,4,3.9592,-0.3487216442782492
200000000,26.88907,1845034188.0,194.0,7.5,7770.0,Titanic,597,4,4.0792,-0.35059959996099593
220000000,89.88765,1519557910.0,143.0,7.4,12000.0,The Avengers,24428,4,5.5573,-0.400583848228821
380000000,27.88772,1045713802.0,136.0,6.4,5068.0,Pirates of the Caribbean: On Stranger Tides,1865,4,4.9765,-0.44906480033006685
245000000,31.626013,2068223624.0,136.0,7.5,7993.0,Star Wars: The Force Awakens,140607,4,5.1766,-0.4645927864442597
160000000,29.108149,825532764.0,148.0,8.1,14075.0,Inception,27205,4,5.3182,-0.4850246475267093
237000000,185.07089,2787965087.0,162.0,7.2,12114.0,Avatar,19995,4,9.4614,-0.6628580193161115
