budget,popularity,revenue,runtime,vote_average,vote_count,title,id,cluster,distance,Rank
14000000,11.535478,13551174.0,119.0,6.0,381.0,Red Lights,75638,3,0.3353,-0.0774192267431541
25000000,7.093805,0.0,90.0,6.5,323.0,A Monster in Paris,77459,3,0.3195,-0.0776375625933559
15000000,9.15931,44862187.0,104.0,6.6,384.0,Cop Land,2142,3,0.3269,-0.07770210446880967
13300000,6.707974,5380251.0,108.0,6.0,1118.0,Under the Skin,97370,3,0.3182,-0.07788562050261147
30000000,9.128905,25480490.0,105.0,5.7,255.0,Mimic,4961,3,0.3269,-0.0780454365578557
15000000,15.899134,6700000.0,95.0,6.7,145.0,Mighty Aphrodite,11448,3,0.3511,-0.07808185182835639
43000000,4.756669,0.0,103.0,6.0,210.0,28 Days,10468,3,0.3113,-0.07811180995857125
10000000,16.903374,10835752.0,107.0,6.6,187.0,Danny Collins,256924,3,0.3547,-0.07812003116279104
18000000,7.834351,74189677.0,97.0,6.1,237.0,Hard Target,2019,3,0.3223,-0.07812491289968583
22000000,10.456371,42313354.0,109.0,5.9,117.0,Blue Thunder,6341,3,0.3317,-0.07822643348821223
12000000,13.00941,6814789.0,97.0,6.0,394.0,Centurion,23759,3,0.3409,-0.07847477979055953
30000000,8.552967,16930884.0,108.0,5.7,323.0,88 Minutes,3489,3,0.325,-0.07854384239151904
9000000,12.992176,32973937.0,89.0,6.4,387.0,Nick and Norah's Infinite Playlist,12182,3,0.3409,-0.07866938345975064
40000000,7.500907,0.0,131.0,6.7,155.0,Che: Part Two,8880,3,0.3213,-0.0787295892687271
18000000,8.508008,58878723.0,113.0,6.4,178.0,Under the Tuscan Sun,10934,3,0.3249,-0.07873546208954495
25000000,6.377624,0.0,102.0,6.3,287.0,¡Three Amigos!,8388,3,0.3173,-0.07877141300296632
11000000,9.386916,88489643.0,119.0,6.7,546.0,The Host,1255,3,0.3281,-0.07892465959400201
27000000,4.631978,44352417.0,117.0,6.1,244.0,The Sisterhood of the Traveling Pants 2,10188,3,0.3113,-0.07951981397270436
25100000,8.937049,29506464.0,131.0,6.0,144.0,W.,10523,3,0.3268,-0.07989581265987201
12000000,7.222816,12077441.0,99.0,6.5,895.0,Stoker,86825,3,0.3207,-0.07997344325314278
22000000,7.025657,221303188.0,127.0,6.6,155.0,Presumed Innocent,11092,3,0.32,-0.07998736033898846
23000000,7.339451,15600000.0,118.0,6.6,307.0,Behind the Candelabra,119675,3,0.3212,-0.08023668712588695
16000000,15.133316,32155047.0,91.0,5.9,81.0,Alien Nation,10128,3,0.3491,-0.0804083099631269
40000000,5.854764,0.0,126.0,6.3,83.0,The Warlords,14392,3,0.316,-0.08056679676632857
13800000,11.613655,52293982.0,119.0,6.7,297.0,The Color of Money,11873,3,0.3368,-0.08127728564542103
24000000,6.69573,0.0,115.0,6.4,285.0,22 Bullets,37645,3,0.3193,-0.08150048811132707
15000000,10.445867,8459458.0,96.0,5.9,514.0,Chloe,28211,3,0.3328,-0.08182166412106762
40000000,5.761051,8493890.0,85.0,6.3,82.0,Big Trouble,2185,3,0.3161,-0.08194105224564442
15774948,9.491865,741875.0,97.0,6.0,496.0,Blitz,55846,3,0.3295,-0.08216436005372633
38000000,5.78468,28121100.0,106.0,6.0,58.0,The Deep End of the Ocean,30943,3,0.3163,-0.08230634938568067
30000000,5.025475,41480851.0,125.0,6.6,210.0,Gridiron Gang,9766,3,0.3136,-0.0823457470181132
25000000,9.208831,15156200.0,110.0,6.1,60.0,The Corruptor,9455,3,0.3286,-0.08251586743188276
15000000,12.497651,5926410.0,111.0,6.5,197.0,Transsiberian,6687,3,0.3404,-0.08267325390298985
15000000,8.13754,79258538.0,100.0,6.6,338.0,Uncle Buck,2616,3,0.325,-0.08323482355057679
35000000,6.317992,73034460.0,100.0,5.7,205.0,Hotel for Dogs,15189,3,0.3185,-0.08323743979134883
30000000,5.364459,34742066.0,108.0,6.6,171.0,Take the Lead,12763,3,0.3151,-0.08325879259882205
13000000,15.295949,2636637.0,125.0,6.5,139.0,Find Me Guilty,9950,3,0.3506,-0.08331270212109462
18000000,12.283163,0.0,100.0,6.3,91.0,The Big White,9968,3,0.3399,-0.08351496279339424
15500000,10.375,0.0,95.0,6.3,324.0,Slither,9035,3,0.3331,-0.0835700525718941
20000000,13.591485,17280326.0,108.0,5.7,223.0,12 Rounds,17134,3,0.3447,-0.0839121333752004
5500000,10.517835,141195658.0,130.0,6.5,572.0,Thunderball,660,3,0.3338,-0.08416956079777047
0,21.991755,0.0,112.0,6.6,427.0,Stonehearst Asylum,207933,3,0.3748,-0.08418949596147723
0,17.555908,48919043.0,94.0,6.5,537.0,Addams Family Values,2758,3,0.359,-0.0843420395966977
10000000,11.341505,85300000.0,106.0,6.5,253.0,Stripes,10890,3,0.3368,-0.08435038890905158
25000000,11.421915,4644108.0,103.0,5.7,261.0,London Boulevard,48838,3,0.3371,-0.08439057045237741
30000000,6.097503,26810113.0,102.0,6.0,148.0,The Invisible,9785,3,0.3182,-0.08477902284564508
27000000,7.436001,13670688.0,80.0,6.2,178.0,The Pagemaster,15139,3,0.323,-0.08483545124391349
14000000,12.318052,34793160.0,107.0,6.5,139.0,White Fang,12227,3,0.3405,-0.08501732938341328
9000000,10.182974,81705746.0,99.0,5.8,735.0,Ouija: Origin of Evil,335796,3,0.3329,-0.08510628990126129
10000000,13.751992,42333295.0,98.0,5.8,451.0,The Fourth Kind,22824,3,0.3457,-0.08526025114383493
22997992,10.445117,0.0,122.0,6.3,54.0,The Russia House,10170,3,0.3339,-0.0853067403113268
5000000,8.698043,44030246.0,104.0,6.3,1079.0,Oculus,157547,3,0.3277,-0.08543915636419833
25412760,7.663624,0.0,108.0,6.1,176.0,The Heir Apparent: Largo Winch,14400,3,0.3244,-0.08668992378160449
15000000,6.841586,7938872.0,112.0,6.3,562.0,Funny Games,8461,3,0.3216,-0.08712277067146627
40000000,9.800232,30199105.0,117.0,5.6,136.0,The Art of War,11398,3,0.3322,-0.08721580129938941
17820000,9.482248,14054361.0,94.0,6.2,228.0,RRRrrrr!!!,21778,3,0.3312,-0.08764589865326342
25000000,11.923981,0.0,104.0,5.7,223.0,Thick as Thieves,14979,3,0.34,-0.08788688582704499
19000000,7.712309,35300645.0,80.0,6.0,406.0,Vacancy,10294,3,0.325,-0.08803650836296223
13000000,14.310479,35763605.0,84.0,5.8,323.0,Child's Play 2,11186,3,0.3486,-0.08811946053229894
11500000,8.365761,57469467.0,103.0,6.4,417.0,Pet Sematary,8913,3,0.3274,-0.0882431002848234
11000000,10.841891,7847000.0,93.0,6.7,688.0,What If,212716,3,0.3363,-0.0884117218711774
16000000,12.153493,5367030.0,99.0,6.6,209.0,The Lookout,8270,3,0.341,-0.0884558027937506
23000000,8.854911,0.0,107.0,6.4,123.0,Memphis Belle,12651,3,0.3293,-0.08872470177289456
18000000,7.889227,36602000.0,101.0,6.6,312.0,The 'Burbs,11974,3,0.3259,-0.08888326034369952
20000000,10.448481,21284514.0,106.0,6.7,177.0,To Die For,577,3,0.3351,-0.08906142612963276
20000000,8.345866,12482775.0,101.0,6.0,292.0,The Weather Man,6963,3,0.3276,-0.08909986026325849
22000000,7.859606,23530831.0,114.0,6.6,210.0,Traitor,13291,3,0.3259,-0.08921774044801449
27440000,9.306171,0.0,85.0,6.7,183.0,Ruby & Quentin,7229,3,0.3311,-0.08931809356384394
22000000,11.978983,0.0,129.0,6.7,136.0,Gorillas in the Mist,10130,3,0.3407,-0.0894781932521265
20000000,6.612175,16974459.0,105.0,6.4,303.0,Death Sentence,11835,3,0.3216,-0.08971326846584778
23000000,9.574817,33372606.0,93.0,5.6,508.0,Haywire,70435,3,0.3322,-0.08976117766308578
25000000,6.497591,14048372.0,115.0,6.1,200.0,The Arrival,10547,3,0.3213,-0.09005897745883926
8000000,8.060403,26049082.0,94.0,6.1,1020.0,That Awkward Moment,225565,3,0.3269,-0.09011090712305612
35000000,10.855383,13678913.0,94.0,5.7,56.0,American Outlaws,13496,3,0.3369,-0.09015570887653822
14000000,9.860522,18090181.0,112.0,6.4,297.0,New Nightmare,11596,3,0.3334,-0.09032767364741946
27000000,9.848674,16519460.0,117.0,5.8,130.0,Krull,849,3,0.3334,-0.09046146568914545
5000000,10.846585,40100000.0,93.0,6.1,788.0,"As Above, So Below",256274,3,0.3372,-0.09120321828328112
17000000,12.480685,30331165.0,81.0,5.9,202.0,A Night at the Roxbury,9429,3,0.3431,-0.09139833342507278
30000000,8.142166,18195610.0,108.0,5.8,156.0,Antitrust,9989,3,0.3276,-0.0914000301886016
7000000,14.911301,95461682.0,97.0,6.5,125.0,Arthur,13665,3,0.3518,-0.09144879731614208
32000000,8.371842,0.0,108.0,5.7,275.0,Nothing to Declare,52077,3,0.3287,-0.09228315054098313
16000000,10.264597,68411275.0,93.0,6.0,143.0,Pokémon: Spell of the Unknown,10991,3,0.3356,-0.09271810850177713
31000000,6.523155,15134293.0,105.0,6.0,93.0,Extraordinary Measures,27569,3,0.3223,-0.0929308642487348
17000000,7.417157,125586134.0,100.0,5.6,698.0,I Know What You Did Last Summer,3597,3,0.3255,-0.09294962335618649
3500000,13.657204,237113184.0,118.0,6.5,383.0,Saturday Night Fever,11009,3,0.3478,-0.09296776638807358
30000000,9.01086,60864870.0,116.0,5.7,85.0,Harlem Nights,9085,3,0.3312,-0.09296878444983239
7500000,19.561768,8135031.0,93.0,5.6,563.0,Iron Sky,10679,3,0.3689,-0.09298149292837396
27000000,4.983475,16504936.0,103.0,6.2,195.0,"Tomorrow, When the War Began",43930,3,0.3169,-0.09324984228908588
400000,11.412619,100000000.0,93.0,6.6,1235.0,Mad Max,9659,3,0.3399,-0.09334510260608092
22000000,6.303785,24188922.0,108.0,6.5,239.0,Fair Game,38363,3,0.3217,-0.09351164857883647
7000000,19.651793,0.0,90.0,6.2,83.0,Factory Girl,12271,3,0.3695,-0.09386126992564137
15000,12.706424,193355800.0,86.0,5.9,1351.0,Paranormal Activity,23827,3,0.3447,-0.09390619643797987
40000000,7.431005,0.0,106.0,5.8,114.0,Medicine Man,9096,3,0.326,-0.0943735325748118
40000000,5.830839,0.0,98.0,5.8,230.0,True Memoirs of an International Assassin,339396,3,0.3204,-0.09474340213679824
30000000,7.743921,0.0,110.0,6.6,70.0,Ripley's Game,10955,3,0.3273,-0.09494882770276197
25000000,7.456047,59192128.0,101.0,5.6,454.0,Good Luck Chuck,10030,3,0.3264,-0.0953549815487016
30000000,6.045585,37036004.0,127.0,5.9,161.0,Keeping the Faith,4967,3,0.3215,-0.09579511403049001
20000000,11.069679,13204291.0,133.0,6.2,55.0,Brideshead Revisited,12568,3,0.3395,-0.09595333266413926
16000000,10.516112,0.0,91.0,5.9,412.0,The Texas Chainsaw Massacre: The Beginning,10781,3,0.3377,-0.09651517872478335
9000000,11.928545,84542002.0,80.0,6.6,344.0,An American Tail,4978,3,0.343,-0.09731701494269221
20000000,9.649113,0.0,101.0,6.5,149.0,Everyone Says I Love You,9716,3,0.3349,-0.09745573324497463
23000000,10.861339,5837674.0,139.0,6.5,58.0,Bodyguards and Assassins,30596,3,0.3393,-0.09767379250298884
5000000,14.095586,64282312.0,87.0,6.1,355.0,Jackass: The Movie,9012,3,0.3509,-0.09781530370092276
11000000,7.769607,791867.0,108.0,6.4,687.0,Antichrist,17609,3,0.3284,-0.09813539170719981
15000000,6.777326,37930465.0,97.0,5.8,751.0,Killing Them Softly,64689,3,0.3249,-0.09827822677163638
35000000,7.249581,13785015.0,106.0,5.6,358.0,Paranoia,115348,3,0.3266,-0.0983184977398736
12000000,10.95023,0.0,125.0,6.1,403.0,Tale of Tales,314405,3,0.34,-0.09888242927427665
23000000,8.035769,0.0,102.0,5.8,382.0,Universal Soldier,9349,3,0.3296,-0.09892256810163248
5000000,10.996308,205703818.0,83.0,5.9,685.0,Paranormal Activity 3,72571,3,0.3403,-0.09931027821216896
20000000,8.105859,17637950.0,120.0,6.6,232.0,Frantic,10675,3,0.33,-0.09939534563420299
20000000,9.715187,15340000.0,118.0,6.1,86.0,No Escape,10447,3,0.3358,-0.09955412571393837
18000000,7.810301,41009669.0,87.0,5.9,375.0,John Tucker Must Die,9293,3,0.329,-0.09957221376550884
45000000,5.20735,4607608.0,139.0,6.5,84.0,Love in the Time of Cholera,6639,3,0.3198,-0.09988747613088614
40000000,6.652197,5446000.0,130.0,5.9,77.0,Black Gold,77221,3,0.325,-0.10000723469256179
27563396,7.847574,29193330.0,148.0,6.2,85.0,My Way,85870,3,0.3293,-0.10009949138347651
10000000,11.840495,33000000.0,100.0,6.2,241.0,"Run, Fatboy, Run",7942,3,0.3436,-0.1002076031916729
25000000,6.851628,4152230.0,92.0,6.1,183.0,Idle Hands,6552,3,0.3258,-0.1002837164762752
37931000,1.562471,47431461.0,77.0,6.6,303.0,The Rescuers Down Under,11135,3,0.307,-0.10059012613518256
9000000,8.362716,13960394.0,100.0,6.5,737.0,Jackie,376866,3,0.3313,-0.10060365458996501
25000000,6.570918,13000000.0,100.0,6.2,115.0,Brokedown Palace,17707,3,0.3249,-0.100608974812118
11000000,10.005198,0.0,97.0,5.8,905.0,LOL,80271,3,0.3372,-0.10070412241569665
18000000,10.000775,18532286.0,108.0,6.2,77.0,Project X,18410,3,0.3372,-0.1007540575169107
25000000,9.412825,0.0,124.0,6.7,134.0,The Crucible,20539,3,0.3351,-0.10075599638083393
25000000,10.687795,0.0,140.0,6.7,135.0,The House of the Spirits,2259,3,0.3397,-0.10089766350913132
25000000,6.287242,0.0,97.0,6.3,174.0,Nothing to Lose,11676,3,0.324,-0.1009677296181623
19610000,10.77037,0.0,102.0,6.4,44.0,Sky Fighters,10798,3,0.3401,-0.10122945541627712
19000000,8.132811,6928068.0,97.0,6.2,215.0,Take Me Home Tonight,50725,3,0.3307,-0.10130339688762374
20000000,7.983902,7535331.0,100.0,6.2,182.0,Proof,9777,3,0.3302,-0.10140458664173646
18000000,6.693055,72179579.0,95.0,6.2,161.0,The Cannonball Run,11286,3,0.3256,-0.10144219912633784
21000000,6.786855,0.0,99.0,6.5,291.0,Everybody's Fine,26171,3,0.326,-0.10164723642730722
13000000,9.905174,44726644.0,107.0,6.6,262.0,Young Guns,11967,3,0.3372,-0.10183357966942375
15500000,8.960677,7385434.0,95.0,6.3,279.0,It's a Boy Girl Thing,37725,3,0.3339,-0.10206895336384668
13360000,8.717661,2000000.0,118.0,6.7,625.0,Youth,310593,3,0.3331,-0.10228463439299403
40000000,6.475665,5446000.0,130.0,5.9,77.0,Black Gold,77221,3,0.3251,-0.10231667759038778
25000000,8.236472,79817939.0,94.0,5.6,311.0,The Golden Child,10136,3,0.3314,-0.10234524589794447
38000000,7.059308,635096.0,138.0,6.6,49.0,Ride with the Devil,22267,3,0.3272,-0.10236338156713391
29000000,5.311245,33662874.0,131.0,6.5,102.0,Shaolin,55292,3,0.321,-0.10250696490487904
15000000,9.285519,77000000.0,120.0,6.6,152.0,Shin Godzilla,315011,3,0.3352,-0.1025095841742032
15000000,7.942084,20566327.0,94.0,6.0,434.0,Keanu,342521,3,0.3305,-0.10282496167539008
11000000,6.862812,27391084.0,95.0,6.3,600.0,Irrational Man,282984,3,0.3269,-0.10363403681381904
6000000,8.990345,254700832.0,117.0,6.6,654.0,Four Weddings and a Funeral,712,3,0.3346,-0.10394633496700699
30000000,5.516316,49114016.0,134.0,6.0,83.0,Bugsy,10337,3,0.3223,-0.10430003791036632
42000000,4.803721,0.0,126.0,6.5,47.0,The Mirror Has Two Faces,25189,3,0.3198,-0.1044452306122062
17000000,7.873794,44456478.0,87.0,6.2,202.0,The Good Son,9272,3,0.3308,-0.10454425272628527
9000000,8.845536,82391145.0,86.0,6.0,509.0,The Strangers,10665,3,0.3344,-0.10494939636447682
24000000,4.701379,22099847.0,115.0,6.2,208.0,Lock Up,9972,3,0.3196,-0.10496876104363975
25000000,8.431956,16057580.0,93.0,5.7,331.0,Over the Top,1825,3,0.333,-0.105194739523514
22000000,9.41834,13555988.0,95.0,6.0,79.0,The Little Vampire,24100,3,0.3366,-0.1054345545782702
26000000,14.362544,8009329.0,89.0,5.6,89.0,The Chase,10694,3,0.3543,-0.10554671726753401
11000000,7.250134,53191886.0,106.0,6.7,638.0,Welcome to the Sticks,8265,3,0.3289,-0.10558153120708087
20000000,7.499388,35841901.0,98.0,6.1,132.0,The Black Hole,9570,3,0.3298,-0.1056114668352007
35000000,5.618237,4651977.0,114.0,6.6,54.0,Radio Flyer,20763,3,0.3231,-0.10567759567559426
20000000,9.188583,208588.0,113.0,5.7,488.0,Dark Places,182560,3,0.3359,-0.10581656131143044
9500000,6.77887,17164377.0,107.0,6.4,748.0,Adventureland,16614,3,0.3273,-0.10584612704208424
40000000,4.985157,24332324.0,128.0,5.9,83.0,Renaissance Man,11858,3,0.3209,-0.1058730764751036
35000000,5.145907,25105255.0,155.0,6.3,161.0,Midnight in the Garden of Good and Evil,8197,3,0.3216,-0.10627028669712908
20000000,8.809053,0.0,95.0,6.3,131.0,Butterfly on a Wheel,13250,3,0.3347,-0.10630952513465362
25000000,8.351152,0.0,88.0,5.9,201.0,Cleaner,13252,3,0.3331,-0.10642322801338995
28000000,8.808328,1749201.0,137.0,5.8,218.0,Third Person,192145,3,0.3349,-0.10694983147185484
23000000,8.963653,0.0,118.0,6.5,55.0,Beyond the Sea,6478,3,0.3355,-0.10709224460232718
10000000,6.947533,9636289.0,101.0,6.3,713.0,Seeking a Friend for the End of the World,88005,3,0.3283,-0.10710214970923447
22000000,11.634377,851517.0,112.0,5.7,213.0,Shelter,41505,3,0.3451,-0.10727591727671229
4500000,8.354488,146198896.0,96.0,6.5,614.0,Police Academy,9336,3,0.3334,-0.1073337254958828
14000000,7.286477,85446075.0,92.0,5.8,509.0,The Possession,77883,3,0.3296,-0.10738353632955372
25000000,7.492912,8613462.0,132.0,6.5,109.0,The Bounty,2669,3,0.3305,-0.10789698739372282
30000000,5.605652,13001257.0,114.0,6.7,159.0,Wicker Park,11208,3,0.3238,-0.10803209602510767
4800000,12.093928,80578934.0,94.0,5.7,913.0,Hostel,1690,3,0.3471,-0.10840779604277967
12700000,15.108283,3430018.0,112.0,6.7,109.0,The Grand Seduction,209185,3,0.3579,-0.10850387625797023
33000000,8.40852,1132112.0,137.0,6.7,50.0,Valmont,37606,3,0.3341,-0.10893599559791836
15000000,9.133996,8786375.0,101.0,6.0,323.0,District 13: Ultimatum,15357,3,0.3368,-0.10927745945451689
17000000,10.250997,12355798.0,105.0,5.8,314.0,Seeking Justice,74998,3,0.3408,-0.10930657543976172
25000000,5.481452,15478800.0,122.0,6.2,138.0,The Conspirator,60309,3,0.3239,-0.10975060971352671
12000000,7.88371,101332962.0,99.0,6.1,234.0,Heaven is for Real,236751,3,0.3325,-0.10980522937294018
23000000,5.810716,90614445.0,134.0,5.9,179.0,King Kong,10730,3,0.3251,-0.10982524441246005
20000000,6.526379,45833132.0,97.0,6.5,144.0,Brewster's Millions,11064,3,0.3277,-0.10996146398497479
20000000,9.351557,4001121.0,135.0,6.6,202.0,I'm Not There.,3902,3,0.3378,-0.10998133149743848
15000000,6.398984,51053787.0,80.0,6.0,491.0,Hoodwinked!,10982,3,0.3273,-0.11013578053573445
5000000,9.040324,0.0,106.0,6.5,1237.0,Insidious: Chapter 2,91586,3,0.3368,-0.11033519624801416
40000000,3.916952,1641825.0,124.0,6.2,47.0,Pirates,11483,3,0.3185,-0.11034985483613392
8500000,12.979446,47624253.0,97.0,6.3,134.0,New Jack City,10952,3,0.3509,-0.1104186884866846
35000000,4.68645,0.0,101.0,6.4,36.0,The Nativity Story,2447,3,0.3213,-0.11051028207012556
30000000,5.154373,100491683.0,79.0,5.8,149.0,The Rugrats Movie,14444,3,0.3231,-0.11091552072576938
20000000,8.759801,46069568.0,107.0,5.7,300.0,Risen,335778,3,0.336,-0.11097440490184267
11000000,7.915368,72778712.0,95.0,6.4,306.0,Jackass Number Two,12094,3,0.333,-0.11102802515988056
24665810,9.785721,0.0,103.0,5.8,131.0,Immortal,5552,3,0.3398,-0.11139988749650549
20000000,8.796536,0.0,103.0,6.0,174.0,"Crouching Tiger, Hidden Dragon: Sword of Destiny",263341,3,0.3363,-0.11150775614437033
6400000,12.203066,35057696.0,99.0,6.6,418.0,My Week with Marilyn,75900,3,0.3485,-0.11160019976656846
4200000,10.187478,0.0,98.0,6.1,1048.0,High School Musical,10947,3,0.3413,-0.11160410124636215
30000000,6.773278,0.0,103.0,5.8,201.0,Grace of Monaco,215211,3,0.3292,-0.11191432701296124
15000000,3.67003,201957688.0,111.0,5.8,643.0,Kindergarten Cop,951,3,0.3182,-0.11218991507752843
7000000,15.280219,7644937.0,90.0,6.1,243.0,Last Night,23830,3,0.3597,-0.11225138527986381
10000000,6.827193,86572238.0,106.0,6.6,477.0,Romancing the Stone,9326,3,0.3295,-0.11225369379447567
20000000,7.066395,0.0,91.0,6.3,227.0,The Dead Pool,10651,3,0.3304,-0.11239713835818915
0,24.124945,0.0,93.0,6.2,76.0,Overdrive,404733,3,0.3914,-0.1125668640637289
25000000,6.636514,129115.0,100.0,6.5,117.0,Kung Fu Jungle,290864,3,0.329,-0.11282654787855914
25000000,6.523262,11137801.0,109.0,6.6,122.0,Return to Oz,13155,3,0.3286,-0.11284116256367194
13000000,4.794088,91038276.0,112.0,6.3,359.0,Save the Last Dance,9816,3,0.3226,-0.11340356416567865
9000000,8.344105,23936908.0,88.0,6.6,709.0,Harold & Kumar Go to White Castle,11282,3,0.3353,-0.11345603349264939
23000000,12.511561,20246790.0,104.0,5.7,34.0,Mobsters,21219,3,0.3502,-0.11348963096121764
7800000,14.481103,22441323.0,102.0,6.5,154.0,Swimming Pool,302,3,0.3574,-0.11400568128041427
40000000,6.332398,16872671.0,103.0,5.7,126.0,Life or Something Like It,16643,3,0.3284,-0.1143642780640919
30000000,3.385342,29202884.0,108.0,6.3,66.0,Bulworth,9452,3,0.318,-0.11477248769329601
15000000,5.952494,216614388.0,107.0,5.7,566.0,Twins,9493,3,0.3272,-0.11486146327176104
17000000,7.812646,73244881.0,111.0,5.6,564.0,To Rome with Love,81836,3,0.3339,-0.11503245885689754
24000000,7.505786,18707466.0,134.0,6.5,70.0,Year of the Dragon,11018,3,0.333,-0.11565300411161872
27000000,4.646132,16140822.0,102.0,6.3,88.0,Devil in a Blue Dress,8512,3,0.3228,-0.11570638523128793
20000000,10.605851,135680000.0,72.0,5.6,278.0,The Jungle Book 2,14873,3,0.3442,-0.1160454682950306
20000000,8.051914,11585483.0,93.0,6.1,131.0,So I Married an Axe Murderer,10442,3,0.3351,-0.11612332186374921
40000000,7.797512,0.0,101.0,5.7,83.0,Kiss of Death,6071,3,0.3343,-0.11646757204825425
23000000,7.338188,7434726.0,98.0,6.1,86.0,Harley Davidson and the Marlboro Man,2453,3,0.3327,-0.11659734203309588
19000000,7.923639,6682098.0,125.0,6.5,185.0,U Turn,10155,3,0.3348,-0.11662363367765499
12000000,7.594102,9584131.0,84.0,6.5,572.0,District B13,10045,3,0.3337,-0.11686813449214332
35000000,7.812379,31755742.0,113.0,5.6,145.0,1941,11519,3,0.3345,-0.11693180788624265
12000000,11.29062,23006849.0,104.0,5.8,372.0,Aquamarine,14191,3,0.347,-0.11716265562200023
15000000,7.390012,42724017.0,130.0,6.5,270.0,Heartbreak Ridge,10015,3,0.3331,-0.1172763751174356
25000000,6.036408,1037335.0,113.0,6.2,95.0,Crossing Over,15577,3,0.3283,-0.1173905251110651
12500000,9.543004,49002684.0,100.0,6.0,217.0,About Last Night,222899,3,0.3409,-0.11761724400057344
13000000,7.146017,0.0,88.0,6.2,525.0,Blood Father,309886,3,0.3324,-0.11781916060002971
0,13.409588,73100172.0,105.0,6.0,598.0,Here Comes the Boom,87826,3,0.3548,-0.1178877243339099
21000000,5.484379,970816.0,91.0,6.2,281.0,The Beaver,50780,3,0.3265,-0.11793500642064025
40000000,6.463613,41323171.0,108.0,5.6,144.0,Pinocchio,10599,3,0.33,-0.11793949444271629
6000000,12.721362,25792310.0,99.0,6.2,303.0,Candyman,9529,3,0.3524,-0.11807379654738798
24000000,11.414893,9576495.0,97.0,5.7,94.0,I Could Never Be Your Woman,15019,3,0.3478,-0.11828781336517644
21000000,6.226933,28008462.0,109.0,6.2,97.0,The Tailor of Panama,2575,3,0.3293,-0.11839968293882974
20000000,5.270187,57588485.0,118.0,6.2,118.0,Drumline,13497,3,0.3259,-0.1184573159610951
550000,12.146747,59754601.0,95.0,6.4,622.0,Friday the 13th,4488,3,0.3505,-0.11855726600292257
16000000,9.987317,0.0,112.0,6.4,114.0,Hollywood Ending,9689,3,0.3428,-0.11860514240121303
20000000,9.996541,0.0,115.0,5.9,125.0,The Last Kiss,7511,3,0.3429,-0.11881704182710168
15000000,7.603652,64256513.0,97.0,6.7,273.0,Wag the Dog,586,3,0.3344,-0.11897268473022071
25000000,4.935932,9873044.0,109.0,6.2,120.0,Explorers,9872,3,0.3251,-0.11970325709390822
40000000,6.064099,14358033.0,99.0,5.7,127.0,Memoirs of an Invisible Man,2687,3,0.3292,-0.11992234176671492
12000000,12.01334,7070330.0,103.0,6.2,112.0,The Secret of Moonacre,18032,3,0.3506,-0.12037974205216123
35000000,5.681522,4858139.0,140.0,6.0,76.0,Little Buddha,1689,3,0.328,-0.12044971202694045
22000000,10.77166,413454.0,97.0,5.8,104.0,The Death and Life of Bobby Z,10425,3,0.3462,-0.12049427835183432
20000000,8.354775,0.0,126.0,6.4,103.0,Steamboy,8953,3,0.3376,-0.12060482035886898
20000000,5.555088,37095657.0,92.0,6.1,193.0,Uptown Girls,14926,3,0.3276,-0.12061317358912456
20000000,12.553403,16605763.0,84.0,5.8,52.0,Paparazzi,15644,3,0.3527,-0.12091854961315981
24000000,5.269733,36609995.0,115.0,6.1,68.0,Return to Me,2621,3,0.3267,-0.12099088693424333
35000000,5.027522,0.0,140.0,6.1,84.0,Hoffa,10410,3,0.3259,-0.12119747367980749
6000000,9.023686,11122090.0,96.0,6.3,673.0,We Are Your Friends,301351,3,0.3402,-0.12126896067039983
25000000,8.167673,3885342.0,127.0,5.9,103.0,Rules Don't Apply,291328,3,0.3373,-0.12176940255251152
13000000,5.773752,10652035.0,98.0,6.4,514.0,I Love You Phillip Morris,8952,3,0.3288,-0.12193669733820821
6000000,10.948605,0.0,90.0,5.9,1708.0,Don Jon,138697,3,0.3473,-0.12197284005669132
15000000,10.603299,19853892.0,102.0,6.7,169.0,Altered States,11542,3,0.3461,-0.12207934259518972
0,28.23593,0.0,92.0,5.8,41.0,The Saint,463906,3,0.4091,-0.12208769578903161
19100000,6.681211,5728213.0,109.0,6.5,208.0,The Devil's Double,62630,3,0.3321,-0.12211955838465238
20000000,9.059459,7237794.0,94.0,6.1,49.0,Johnny Handsome,505,3,0.3406,-0.12212924406496872
11000000,10.06545,59827328.0,98.0,6.5,145.0,Next Friday,10471,3,0.3442,-0.12214765181306955
24000000,8.407519,33208099.0,146.0,6.6,61.0,"Hello, Dolly!",14030,3,0.3384,-0.12253768401782239
20000000,8.300805,0.0,110.0,5.9,209.0,Bird on a Wire,1727,3,0.3381,-0.12279452856069152
0,11.485473,101191884.0,115.0,6.2,545.0,The Recruit,1647,3,0.3495,-0.12286377885035221
10000000,13.464246,7825000.0,96.0,6.6,178.0,Dead Calm,10493,3,0.3566,-0.12295953119315484
25000000,7.695889,0.0,102.0,6.0,45.0,Cat Run,57353,3,0.336,-0.12298803966594457
23000000,5.950792,12.0,111.0,6.1,154.0,Chasing Liberty,14844,3,0.3298,-0.12309813191790672
21000000,7.814821,0.0,112.0,6.2,65.0,Bordertown,4351,3,0.3365,-0.12322534679267344
26000000,5.450751,17496992.0,108.0,6.0,94.0,Annapolis,13275,3,0.3281,-0.12337162180991786
