budget,popularity,revenue,runtime,vote_average,vote_count,title,id,cluster,distance,Rank
70000000,12.636205,171183863.0,101.0,5.6,1241.0,AVP: Alien vs. Predator,395,2,0.304,0.03754198481527491
60000000,11.367801,67312826.0,117.0,6.1,488.0,Star Trek: Nemesis,201,2,0.2887,0.03754030483667116
40000000,11.690781,357852395.0,140.0,6.2,1675.0,The Karate Kid,38575,2,0.2926,0.03753924500183303
45000000,10.214369,165184237.0,103.0,6.5,509.0,The Muppets,64328,2,0.275,0.03746117126501729
45000000,10.102471,302710615.0,86.0,6.4,1456.0,Liar Liar,1624,2,0.2737,0.037442909564729274
40000000,10.939066,141591324.0,98.0,5.8,643.0,Gothika,4970,2,0.2843,0.03725882840831462
50000000,12.602502,69834815.0,86.0,6.1,109.0,Curious George,9975,2,0.3045,0.03721189417392326
75000000,12.287636,108000000.0,114.0,6.6,709.0,Three Kings,6415,2,0.3009,0.037139375597662574
85000000,14.043416,194168700.0,136.0,6.7,1259.0,The Holiday,1581,2,0.3223,0.0370612147610535
57000000,11.82081,52034889.0,123.0,6.1,335.0,Elizabethtown,9621,2,0.296,0.03687260626942764
35000000,10.786007,321731527.0,118.0,6.4,824.0,Lethal Weapon 3,943,2,0.2837,0.03680489598184916
45000000,13.664622,104876233.0,122.0,7.3,1665.0,Training Day,2034,2,0.3191,0.03656223765875182
50000000,11.604181,219788712.0,91.0,5.7,568.0,Planes,151960,2,0.2948,0.0363578596000339
60000000,12.915358,77920346.0,108.0,5.8,230.0,The Sentinel,5820,2,0.3109,0.036256176353719395
65000000,10.695639,64321501.0,101.0,6.1,808.0,Zathura: A Space Adventure,6795,2,0.2842,0.036225878529578336
65000000,10.237996,250821495.0,119.0,6.3,859.0,You've Got Mail,9489,2,0.2789,0.036145078403374754
50000000,12.369935,42093706.0,130.0,6.7,283.0,Oliver Twist,257,2,0.3047,0.03611743140658045
63000000,11.624866,189015611.0,102.0,5.7,703.0,Rambo III,1370,2,0.296,0.036011835975040624
70000000,14.116474,32287044.0,125.0,5.9,246.0,Hart's War,10592,2,0.3261,0.03599867511408583
40000000,9.034929,126248813.0,107.0,6.0,1231.0,Predators,34851,2,0.2649,0.03595712438230941
50000000,12.448933,49718611.0,119.0,5.9,195.0,Raising Helen,4599,2,0.3063,0.035881944605386455
50000000,9.388376,144492830.0,109.0,5.9,1606.0,I Am Number Four,46529,2,0.2694,0.035871459918444704
100000000,19.606895,243400000.0,99.0,5.6,1707.0,Hercules,184315,2,0.3931,0.03572476348079549
39000000,10.296047,35287788.0,87.0,6.6,951.0,Frankenweenie,62214,2,0.281,0.03563553860973775
60000000,10.425038,107139399.0,90.0,6.7,808.0,ParaNorman,77174,2,0.2826,0.035619669454408726
45000000,13.393548,184376254.0,129.0,7.3,1671.0,Inside Man,388,2,0.3185,0.035589873191530584
75000000,20.40426,288500217.0,108.0,7.2,2873.0,The Bourne Supremacy,2502,2,0.4035,0.03544116528450769
48000000,10.961226,124305181.0,113.0,6.7,349.0,The Thomas Crown Affair,913,2,0.2896,0.03542658967035428
50000000,30.121292,709827462.0,130.0,5.6,2518.0,The Twilight Saga: New Moon,18239,2,0.5208,0.035421540826311076
90000000,14.753545,206172544.0,127.0,6.1,1830.0,The Expendables 3,138103,2,0.3354,0.03541139600628608
30000000,10.25103,287553595.0,108.0,6.0,1375.0,American Pie 2,2770,2,0.2812,0.035364966694247366
25000000,10.780524,281929795.0,97.0,6.6,1397.0,Bridget Jones's Diary,634,2,0.2876,0.03536092533945841
80000000,13.334952,116643346.0,117.0,5.8,780.0,S.W.A.T.,9257,2,0.3186,0.035296059674372715
55000000,11.812244,214015089.0,123.0,5.9,217.0,Disclosure,8984,2,0.3005,0.03519664728923285
35000000,10.054226,170000000.0,99.0,5.8,949.0,What Happens in Vegas,9029,2,0.2793,0.03519216091258658
40000000,12.330249,243240178.0,138.0,7.1,899.0,A Few Good Men,881,2,0.3068,0.0351785391571716
70000000,11.132411,154984035.0,118.0,5.8,1545.0,The Monuments Men,152760,2,0.2924,0.03515918501304977
85000000,13.085186,119520023.0,124.0,6.6,1415.0,Allied,369885,2,0.3165,0.03496340924037732
65000000,12.954444,261317921.0,113.0,7.1,1745.0,Total Recall,861,2,0.3151,0.03489877197480988
32000000,11.414048,126041322.0,107.0,6.2,2394.0,This Is the End,109414,2,0.2967,0.034830880438164576
75000000,13.136791,67631903.0,123.0,6.2,307.0,Bandits,3172,2,0.3179,0.034680404449717955
75000000,11.644633,140464664.0,120.0,5.9,870.0,Deep Impact,8656,2,0.2999,0.034678788540645884
70000000,11.898185,218613188.0,99.0,6.9,847.0,The Prince of Egypt,9837,2,0.3032,0.0345911788709801
56000000,12.136158,19701164.0,109.0,5.7,601.0,Broken City,98357,2,0.3062,0.034544357041389806
90000000,14.091765,237202299.0,118.0,6.1,1511.0,Gone in Sixty Seconds,9679,2,0.3298,0.034543060464556664
55000000,17.618057,192330738.0,132.0,7.1,2997.0,The Equalizer,156022,2,0.3726,0.03445145272395604
65000000,13.268484,162091208.0,159.0,7.1,1266.0,Eyes Wide Shut,345,2,0.3203,0.03438514531302668
66000000,10.62333,212404396.0,112.0,6.0,613.0,Entrapment,1844,2,0.2884,0.034379125046420496
68000000,10.071057,203388341.0,136.0,6.5,1100.0,Vanilla Sky,1903,2,0.2818,0.034355916813764154
48000000,12.400152,50315140.0,120.0,7.1,710.0,K-PAX,167,2,0.3102,0.034247770217623236
34000000,10.576273,210308099.0,126.0,5.9,551.0,Moonraker,698,2,0.2885,0.03413599929198288
60000000,11.945666,61347797.0,97.0,6.0,227.0,After the Sunset,10589,2,0.3052,0.034071615087989254
50000000,10.789928,75000000.0,109.0,6.4,238.0,The Ghost and the Darkness,10586,2,0.2915,0.03398235150474292
70000000,15.152577,171844840.0,113.0,5.3,601.0,Couples Retreat,19899,2,0.3442,0.033960470718838884
50000000,12.508518,16671505.0,99.0,5.8,281.0,Baby's Day Out,11212,2,0.3124,0.03392285257840569
52500000,13.691781,179213434.0,127.0,7.4,1348.0,Moulin Rouge!,824,2,0.3271,0.03376895787892378
40000000,9.420931,124827316.0,102.0,6.1,567.0,Ride Along 2,323675,2,0.2756,0.03375721571578174
52000000,9.686638,77944725.0,113.0,6.2,519.0,Hostage,2026,2,0.279,0.03368659703682562
30000000,9.058516,219076518.0,129.0,6.2,1255.0,Knocked Up,4964,2,0.2716,0.033621446271406
40000000,11.494009,86915017.0,110.0,7.1,1657.0,The Illusionist,1491,2,0.301,0.03361662716952479
42000000,10.174298,89162162.0,100.0,5.7,958.0,Red Riding Hood,49730,2,0.2851,0.033608004668037345
32000000,8.754132,173398518.0,97.0,6.4,1007.0,Elf,10719,2,0.268,0.033594977772657596
38000000,8.450799,205298907.0,96.0,6.4,1005.0,The Ugly Truth,20943,2,0.2644,0.033573121822611955
31000000,10.25721,300473716.0,91.0,6.6,984.0,Rocky IV,1374,2,0.2863,0.033535340537010155
50000000,10.738888,55495563.0,105.0,6.1,305.0,Out of Time,2116,2,0.2924,0.033430467952043345
35000000,11.418802,88058786.0,134.0,5.6,909.0,This Is 40,89492,2,0.3007,0.03339547167840899
88000000,15.66148,105316267.0,118.0,5.6,847.0,The Brothers Grimm,4442,2,0.3521,0.03331986158339066
38000000,9.596377,98337295.0,119.0,6.2,2066.0,Riddick,87421,2,0.279,0.03329008961450501
38000000,8.898988,112343513.0,110.0,5.9,1225.0,How to Be Single,259694,2,0.2707,0.033248319001282146
40000000,8.376094,177259441.0,129.0,6.2,988.0,He's Just Not That Into You,10184,2,0.2644,0.03324494798965657
50000000,14.825587,109423648.0,129.0,7.5,1556.0,The Game,2649,2,0.3432,0.03288810162349394
50000000,11.065939,30303072.0,132.0,6.0,394.0,Assassins,9691,2,0.2983,0.03271914623757312
100000000,18.932203,347451894.0,131.0,6.4,1974.0,National Treasure,2059,2,0.3933,0.03268807836676055
60000000,12.364579,50877145.0,93.0,5.8,260.0,The Tale of Despereaux,10199,2,0.3145,0.03252598577264604
60000000,10.271517,118338361.0,88.0,6.4,379.0,The Pirates! In an Adventure with Scientists!,72197,2,0.2893,0.0325059704242113
60000000,8.244359,137551594.0,106.0,6.2,1351.0,Contagion,39538,2,0.2649,0.03248421036251565
40000000,8.739991,160583018.0,88.0,6.0,875.0,Johnny English,9486,2,0.271,0.03244063733487776
67000000,11.845918,47267001.0,101.0,6.2,263.0,Last Man Standing,9333,2,0.3085,0.032431985420566224
45000000,13.096692,178262620.0,83.0,5.3,779.0,Scary Movie 4,4257,2,0.3239,0.03231981250151872
50000000,11.511424,87528173.0,99.0,5.6,503.0,RV,9530,2,0.3052,0.03216402246661701
40000000,12.920032,117195061.0,77.0,7.2,1957.0,Corpse Bride,3933,2,0.3223,0.032126273621508376
70000000,10.614987,85632458.0,121.0,6.4,582.0,Tears of the Sun,9567,2,0.2946,0.032085221862313267
23000000,11.688958,369884651.0,119.0,6.5,1616.0,There's Something About Mary,544,2,0.3082,0.03185169630093324
45000000,7.850797,129394835.0,94.0,6.1,1286.0,Resident Evil: Apocalypse,1577,2,0.262,0.03181113605955999
65000000,10.680331,275293450.0,149.0,6.7,1456.0,Lincoln,72976,2,0.2964,0.03171694052000528
50000000,7.938457,97607453.0,125.0,6.3,1093.0,Silent Hill,588,2,0.2635,0.031650109062963394
80000000,11.35779,230685453.0,110.0,6.0,1072.0,Get Smart,11665,2,0.3049,0.03159834184591827
75000000,12.558042,59418613.0,123.0,6.0,392.0,Rock of Ages,80585,2,0.3194,0.031591892080659885
70000000,11.8027,69766619.0,122.0,6.4,258.0,The Brave One,4413,2,0.3108,0.03140476510772855
50000000,8.10609,234989584.0,113.0,6.1,1641.0,American Reunion,71552,2,0.2663,0.03136710092006078
55000000,8.443736,152263880.0,97.0,5.9,1148.0,Date Night,35056,2,0.2704,0.031357655487140375
60000000,11.970205,223664608.0,123.0,7.2,1558.0,Interview with the Vampire,628,2,0.313,0.03133964162850834
75000000,13.249824,335062621.0,136.0,6.9,1474.0,The Rock,9802,2,0.3287,0.031244955667256137
50000000,10.038401,152000000.0,116.0,7.0,1745.0,Sweeney Todd: The Demon Barber of Fleet Street,13885,2,0.29,0.03122705792660095
85000000,11.928661,160388063.0,120.0,6.5,1555.0,Hellboy II: The Golden Army,11253,2,0.313,0.031157142221977296
40000000,9.738371,161834276.0,116.0,5.7,749.0,Scream 3,4234,2,0.2866,0.031146899468578668
50000000,12.229381,42277365.0,97.0,5.6,381.0,Escape from L.A.,10061,2,0.3167,0.031131107653413773
35000000,10.512109,82087155.0,106.0,5.6,987.0,Abduction,59965,2,0.296,0.031123581704472637
35000000,10.009007,150483765.0,109.0,6.5,2306.0,Friends with Benefits,50544,2,0.29,0.031097935888845726
39200000,14.131906,86758912.0,126.0,6.7,2910.0,Snowpiercer,110415,2,0.3398,0.031078660533098428
56000000,10.577565,57223890.0,86.0,6.0,387.0,Walking Tall,11358,2,0.2971,0.031010645989510206
60000000,8.581558,105200903.0,113.0,6.2,1805.0,Gangster Squad,82682,2,0.2733,0.030907285111158422
70000000,9.756289,225990978.0,104.0,6.4,1869.0,Yes Man,10201,2,0.2876,0.030861536993632567
50000000,9.092925,160602194.0,89.0,5.8,829.0,Into the Storm,216282,2,0.2797,0.030823611307920308
60000000,9.729748,244082376.0,115.0,6.9,1392.0,Marley & Me,14306,2,0.2875,0.030781352828869533
50000000,11.690532,23717291.0,108.0,6.1,58.0,Santa Claus: The Movie,13764,2,0.3114,0.03069357443493883
65000000,8.579638,128107642.0,98.0,6.5,1084.0,Step Brothers,12133,2,0.2741,0.030607589023018314
50000000,11.787784,119208989.0,104.0,5.5,445.0,Beverly Hills Cop III,306,2,0.3129,0.030574684599879567
60000000,13.793301,47664559.0,112.0,7.2,2185.0,Scott Pilgrim vs. the World,22538,2,0.3371,0.030574193049245628
103000000,25.08564,362000072.0,100.0,6.0,2991.0,The Hangover Part III,109439,2,0.4735,0.030520975048630772
40000000,8.198789,108332743.0,104.0,6.1,787.0,Confessions of a Shopaholic,20048,2,0.2698,0.030500064302627104
80000000,16.724836,122563539.0,83.0,7.4,870.0,Spirit: Stallion of the Cimarron,9023,2,0.3728,0.03045478771895764
35000000,8.33756,69823199.0,123.0,6.5,1406.0,21,8065,2,0.2716,0.030454342973781558
125000000,33.704933,407778013.0,110.0,5.4,2122.0,The Mummy,282035,2,0.5779,0.030375616212003742
40000000,9.649303,132820716.0,157.0,6.7,1723.0,Zero Dark Thirty,97630,2,0.2877,0.030355152430898626
60000000,10.776138,170268750.0,101.0,5.6,661.0,Starsky & Hutch,9384,2,0.3013,0.030353854662155046
60000000,11.328316,31720158.0,109.0,6.6,237.0,The Soloist,17332,2,0.308,0.030340236627904374
38000000,10.788263,109906372.0,112.0,5.6,1993.0,The 5th Wave,299687,2,0.3015,0.03033430426634986
47000000,10.642824,30002758.0,99.0,5.9,378.0,Solaris,2103,2,0.2998,0.030314325862657476
70000000,10.876463,177841558.0,105.0,6.2,282.0,Double Jeopardy,10398,2,0.3028,0.030248463130384033
54000000,11.470748,320689294.0,103.0,5.6,722.0,101 Dalmatians,11674,2,0.3101,0.030201376497502916
60000000,8.172707,256697520.0,108.0,6.2,1101.0,The Village,6947,2,0.2704,0.03016704397162022
53000000,13.314233,95226116.0,118.0,5.4,296.0,Be Cool,4551,2,0.3326,0.030108014867536524
80000000,11.054251,250200000.0,88.0,6.5,1335.0,Space Jam,2300,2,0.3054,0.030082880650379062
75000000,14.656875,108145109.0,116.0,7.1,2306.0,The Man from U.N.C.L.E.,203801,2,0.3489,0.030071742612966745
55000000,20.981716,307077295.0,117.0,7.7,2607.0,The Pursuit of Happyness,1402,2,0.4256,0.029931863877673076
40000000,8.852557,60474340.0,123.0,6.5,662.0,Marie Antoinette,1887,2,0.2794,0.029876915730934477
23000000,14.13488,351583407.0,101.0,6.6,2550.0,The Mask,854,2,0.3435,0.029744656295689495
35000000,9.856955,117000000.0,98.0,6.4,2341.0,Horrible Bosses,51540,2,0.2924,0.02955620354326193
80000000,12.047671,162944923.0,128.0,6.2,400.0,The Interpreter,179,2,0.319,0.029495504315989733
85000000,14.170183,183018522.0,106.0,5.5,1148.0,Mirror Mirror,62764,2,0.3449,0.029390037601737327
35000000,10.721799,81967450.0,96.0,5.5,1183.0,Hitman: Agent 47,249070,2,0.3033,0.029386999337520113
57000000,9.958406,147845033.0,123.0,5.8,453.0,The Mexican,6073,2,0.2943,0.02931013460239853
40000000,8.178015,111811453.0,100.0,5.9,961.0,Get Hard,257091,2,0.273,0.02924377181560423
30000000,8.205448,212385533.0,90.0,6.1,1128.0,Ace Ventura: When Nature Calls,9273,2,0.2734,0.02921865529971584
48000000,11.02591,0.0,120.0,6.0,266.0,Chinese Zodiac,98567,2,0.3075,0.02919382990134898
31000000,10.973822,161772375.0,138.0,6.5,2449.0,Flight,87502,2,0.3069,0.029183452056089014
60000000,9.430812,128038368.0,107.0,6.3,320.0,A Perfect Murder,1965,2,0.2884,0.02914048465114221
35000000,9.914008,108758521.0,91.0,5.6,1490.0,Neighbors 2: Sorority Rising,325133,2,0.2943,0.02911509626919407
34200000,8.011869,234801895.0,93.0,6.2,898.0,Big Daddy,9032,2,0.2717,0.028987203477840784
50000000,7.600751,173649015.0,119.0,6.0,940.0,Anchorman 2: The Legend Continues,109443,2,0.2668,0.02896515059590532
65000000,13.257467,235666219.0,120.0,6.9,2590.0,Spy,238713,2,0.3351,0.028948465038930955
37000000,7.387171,165335153.0,115.0,6.5,1063.0,The Princess Diaries,9880,2,0.2643,0.028937092721361215
72000000,9.997032,96889998.0,125.0,6.6,776.0,Jarhead,25,2,0.296,0.028860889863666542
40000000,8.248895,95149435.0,113.0,6.0,726.0,The Princess Diaries 2: Royal Engagement,11130,2,0.2753,0.02871777341630071
40000000,8.062578,60965854.0,108.0,6.5,848.0,Colombiana,62835,2,0.2731,0.02870026063470129
40000000,10.586815,244931766.0,135.0,7.0,1917.0,Love Actually,508,2,0.3036,0.028684803015155164
68000000,10.97633,118063304.0,116.0,5.9,310.0,The Saint,10003,2,0.3083,0.028684767672044795
60000000,12.149946,56359980.0,120.0,5.7,194.0,15 Minutes,2749,2,0.3226,0.028634126314841524
75000000,11.134888,196482882.0,99.0,6.6,2161.0,50 First Dates,1824,2,0.3104,0.028616746402692725
50000000,10.223582,25035950.0,139.0,6.6,439.0,Free State of Jones,316152,2,0.2995,0.028581850565108285
41000000,8.374355,215000000.0,110.0,6.8,1676.0,8 Mile,65,2,0.2772,0.028577173061806578
45000000,9.070643,175372502.0,97.0,7.0,1138.0,The Bucket List,7350,2,0.2857,0.028541290247472297
50000000,9.580785,212902372.0,125.0,5.6,1688.0,Into the Woods,224141,2,0.292,0.028488640367859336
48000000,10.639244,390493908.0,143.0,6.6,937.0,Robin Hood: Prince of Thieves,8367,2,0.305,0.028405417881243504
55000000,12.202063,18626419.0,116.0,5.7,202.0,The Fan,9566,2,0.3241,0.028316959726825526
45000000,8.588926,86165646.0,112.0,6.7,649.0,Step Up All In,243683,2,0.2807,0.028245510489628263
70000000,9.830853,255000211.0,112.0,6.1,600.0,Cliffhanger,9350,2,0.2958,0.02820369431959742
38000000,7.824962,105610124.0,114.0,6.6,873.0,Life As We Know It,38408,2,0.2717,0.028166134198696215
100000000,15.09911,150166126.0,106.0,6.2,971.0,The Taking of Pelham 1 2 3,18487,2,0.3596,0.028118862951216225
50000000,10.022102,44434439.0,110.0,5.8,466.0,Into the Blue,11968,2,0.2984,0.028097245468057294
55000000,9.672094,41610884.0,122.0,6.8,670.0,Ronin,8195,2,0.2942,0.028088794996081128
74000000,12.334689,311594032.0,93.0,5.7,733.0,The SpongeBob Movie: Sponge Out of Water,228165,2,0.3265,0.028025802029898093
40000000,15.010525,158733820.0,124.0,7.2,2755.0,Sin City,187,2,0.3588,0.028020974936730017
45000000,10.869056,141220678.0,83.0,5.4,1019.0,Scary Movie 2,4248,2,0.309,0.027958669764875738
37000000,7.723341,113086475.0,109.0,6.3,704.0,White Chicks,12153,2,0.2711,0.027938164290948017
55000000,8.228219,198685114.0,114.0,6.5,537.0,City of Angels,795,2,0.2772,0.027935207666283324
50000000,7.768045,90450008.0,117.0,6.5,738.0,Hairspray,2976,2,0.2718,0.027879694056394753
30000000,10.859292,350448145.0,116.0,6.8,1814.0,Speed,1637,2,0.3091,0.027879371183028814
50000000,8.96839,119137784.0,124.0,6.3,282.0,Unfaithful,2251,2,0.2864,0.027837249623609464
80000000,14.972573,90874570.0,74.0,7.0,300.0,Fantasia 2000,49948,2,0.3593,0.027672220440273065
50000000,10.297304,132180323.0,147.0,7.1,1198.0,Perfume: The Story of a Murderer,1427,2,0.303,0.027631448728204396
75000000,11.34706,114660784.0,138.0,6.7,531.0,We Were Soldiers,10590,2,0.3158,0.027582808267498725
40000000,9.261189,30925690.0,137.0,6.5,576.0,Dune,841,2,0.2907,0.02755797799151935
42000000,10.027434,180274123.0,113.0,7.0,2071.0,The Impossible,80278,2,0.3002,0.02746533664871019
58000000,8.351773,102854431.0,95.0,6.5,595.0,Just Like Heaven,9007,2,0.2802,0.027385752089450606
68000000,13.276971,68267862.0,98.0,5.3,899.0,The Watch,80035,2,0.3397,0.027359405859803093
73000000,11.171927,349779543.0,97.0,5.9,1048.0,The Angry Birds Movie,153518,2,0.3144,0.02732316618406707
47000000,11.618792,7191399.0,154.0,6.1,180.0,1492: Conquest of Paradise,1492,2,0.3201,0.02721098821270817
39000000,7.830087,288752301.0,116.0,6.5,944.0,Coming to America,9602,2,0.2745,0.027169243024206438
50000000,9.37934,48169156.0,125.0,6.0,404.0,G.I. Jane,4421,2,0.2933,0.02713041447556533
25000000,23.433512,377350553.0,84.0,7.5,3029.0,Beauty and the Beast,10020,2,0.4632,0.02701325801647131
40000000,8.142089,129540499.0,123.0,6.6,579.0,Julie & Julia,24803,2,0.2787,0.0270107347339867
70000000,11.483493,131457682.0,136.0,7.0,644.0,Seven Years in Tibet,978,2,0.3192,0.026944297284403493
45000000,8.708306,195268056.0,141.0,6.3,377.0,The Pelican Brief,9944,2,0.2858,0.02691316400402754
80000000,10.739419,212874442.0,99.0,5.9,924.0,Bedtime Stories,10202,2,0.3104,0.026879482929920928
80000000,10.364794,214104620.0,140.0,6.5,1371.0,Public Enemies,11322,2,0.306,0.026835705673497683
50000000,9.645801,56714147.0,120.0,6.0,275.0,Murder by Numbers,11892,2,0.2974,0.026808254160382794
45000000,9.809168,0.0,139.0,6.3,436.0,All Eyez on Me,402529,2,0.2994,0.02679776744879865
90000000,13.412445,146936910.0,106.0,5.7,1345.0,The Last Witch Hunter,274854,2,0.3431,0.02671668451208814
42000000,9.678367,270248367.0,154.0,6.6,513.0,The Firm,37233,2,0.2982,0.02666005578903656
50000000,9.082538,170128460.0,107.0,5.9,308.0,Shall We Dance?,4380,2,0.2912,0.026591137779471835
62000000,12.201912,52304001.0,93.0,5.4,717.0,Æon Flux,8202,2,0.3289,0.026568746191472044
38000000,8.105708,120000000.0,118.0,6.4,461.0,Star Trek: Generations,193,2,0.2797,0.02648684358243595
36000000,9.244469,189712432.0,84.0,5.8,547.0,Gnomeo & Juliet,45772,2,0.2935,0.026465119829622984
73000000,11.604533,103891409.0,98.0,5.8,331.0,Snake Eyes,8688,2,0.3221,0.02642020572811011
57000000,10.920124,152944660.0,144.0,7.2,1414.0,The Devil's Advocate,1813,2,0.3139,0.026399049951762087
65000000,10.527191,0.0,117.0,6.5,406.0,Mona Lisa Smile,11820,2,0.3092,0.0263840704224376
53000000,12.332223,83282296.0,124.0,7.4,1352.0,Blow,4133,2,0.331,0.026376638564238268
70000000,9.41746,76066841.0,96.0,5.9,880.0,Next,1738,2,0.2959,0.026351283419156983
73000000,8.884406,151493655.0,118.0,6.5,843.0,The Bone Collector,9481,2,0.2895,0.026339685678298808
58000000,12.595165,71664962.0,111.0,6.6,2858.0,RED,39514,2,0.3344,0.02629387476385677
85000000,12.173291,315156409.0,124.0,6.2,859.0,Air Force One,9772,2,0.3294,0.02626098095614867
55000000,11.672394,113020255.0,141.0,7.3,1151.0,Changeling,3580,2,0.3235,0.0262086095592845
90000000,12.978751,250649836.0,132.0,6.7,1266.0,Enemy of the State,9798,2,0.3393,0.026194979161642033
30000000,7.575696,102820008.0,112.0,6.6,1268.0,Love & Other Drugs,43347,2,0.2743,0.026124536831966798
75000000,12.457896,258270008.0,110.0,6.4,2583.0,Wanted,8909,2,0.3333,0.026091343149238513
70000000,9.538877,118000000.0,103.0,6.3,402.0,Star Trek: Insurrection,200,2,0.2981,0.026083693769447983
60000000,11.805233,361366633.0,92.0,5.5,1212.0,Alvin and the Chipmunks,6477,2,0.3255,0.026064015403081987
50000000,7.78817,40203020.0,108.0,6.1,775.0,Bridget Jones: The Edge of Reason,9801,2,0.2771,0.026038513006712255
38000000,7.649466,114156230.0,120.0,6.7,879.0,Water for Elephants,55787,2,0.2755,0.026011715039186152
60000000,11.664861,74208267.0,136.0,5.5,531.0,The Core,9341,2,0.324,0.025993480724429745
80000000,11.467391,245676146.0,138.0,6.8,1612.0,Face/Off,754,2,0.3217,0.025963380029946886
85000000,11.744242,197309027.0,83.0,6.1,676.0,Open Season,7484,2,0.3252,0.025905307369698927
38000000,10.730765,252276927.0,110.0,7.2,1701.0,True Grit,44264,2,0.313,0.025894877701235795
18000000,13.293722,358991681.0,120.0,6.3,2459.0,Home Alone 2: Lost in New York,772,2,0.3442,0.025794663346831545
53000000,11.911173,139804348.0,94.0,7.4,1481.0,Anastasia,9444,2,0.3278,0.025692032560509122
108000000,19.94393,22678555.0,129.0,6.2,416.0,Live by Night,259695,2,0.4248,0.025664206699364936
75000000,14.705865,19598588.0,109.0,5.5,263.0,The Astronaut's Wife,2900,2,0.3616,0.025663222697052762
60000000,10.278274,71000000.0,128.0,6.0,178.0,Rules of Engagement,10479,2,0.3082,0.025654667993353704
63000000,8.786653,296655431.0,94.0,5.9,997.0,Austin Powers in Goldmember,818,2,0.2903,0.02561900340119834
40000000,7.364297,190212113.0,98.0,6.0,725.0,Cheaper by the Dozen,11007,2,0.2733,0.02555995027801117
80000000,14.987902,10166502.0,132.0,6.8,91.0,The Great Raid,13922,2,0.3653,0.025555117439036407
50000000,8.009226,242786137.0,96.0,5.8,870.0,Daddy's Home,274167,2,0.2812,0.025516894522828952
75000000,9.409379,195745823.0,106.0,5.9,937.0,Anger Management,9506,2,0.2981,0.02551482114160636
55000000,9.276539,89519773.0,119.0,6.9,581.0,Burlesque,42297,2,0.2966,0.025477374482622217
40000000,7.001645,151161491.0,90.0,6.3,731.0,Vantage Point,7461,2,0.2694,0.02538673453293368
72000000,11.211568,408247917.0,106.0,6.4,1624.0,Signs,2675,2,0.3205,0.025276456678821065
78000000,10.488765,179265204.0,110.0,5.7,1181.0,The League of Extraordinary Gentlemen,8698,2,0.312,0.025195861117511827
50000000,9.730681,40828540.0,95.0,5.6,778.0,Gamer,18501,2,0.303,0.025142318869791146
50000000,9.995617,38502340.0,84.0,5.8,401.0,Dream House,69668,2,0.3062,0.025141125602359232
50000000,7.469778,88323487.0,115.0,6.0,707.0,Shanghai Knights,6038,2,0.2758,0.025113137675297725
80000000,11.995799,159212469.0,115.0,5.8,385.0,Daylight,11228,2,0.331,0.024898754499128102
60000000,9.109838,122233971.0,134.0,7.0,1150.0,Invictus,22954,2,0.2962,0.02489069778805318
55000000,10.571434,100230832.0,163.0,6.8,430.0,Any Given Sunday,9563,2,0.3139,0.024867281598354732
49000000,9.769047,72700000.0,87.0,5.7,445.0,The One,10796,2,0.3044,0.024801152395534383
75000000,10.363671,226904017.0,110.0,5.7,898.0,Immortals,37958,2,0.3117,0.02475555719529468
60000000,8.905732,87784194.0,127.0,6.7,489.0,State of Play,16995,2,0.2947,0.024540188525151753
40000000,7.196688,145896422.0,96.0,6.2,569.0,Music and Lyrics,11172,2,0.2741,0.024532399450814545
52000000,10.135446,256271286.0,131.0,7.1,730.0,Erin Brockovich,462,2,0.3096,0.024517533135095637
60000000,9.471838,66976317.0,148.0,6.2,373.0,The Messenger: The Story of Joan of Arc,10047,2,0.3018,0.02444212763334134
46000000,8.808497,150000000.0,111.0,7.0,671.0,Star Trek: First Contact,199,2,0.2941,0.02433148784334222
50100000,10.035362,153962963.0,105.0,6.7,2588.0,Focus,256591,2,0.309,0.024296318663117863
56000000,7.81645,113006880.0,95.0,5.8,865.0,The Pacifier,10022,2,0.2823,0.0242695650862089
80000000,9.267959,214918407.0,117.0,6.3,1588.0,Just Go with It,50546,2,0.3002,0.02412901858754883
69000000,11.623718,86387857.0,114.0,5.5,542.0,Dinner for Schmucks,38778,2,0.3288,0.024065193455296306
82000000,13.217419,47434430.0,118.0,6.9,444.0,Man on the Moon,1850,2,0.3482,0.024003175043939624
60000000,8.462364,102367405.0,131.0,6.2,383.0,U.S. Marshals,11808,2,0.2909,0.023975985723260554
35000000,10.430238,116980662.0,97.0,6.4,2698.0,Warm Bodies,82654,2,0.3147,0.023955758784416935
60000000,17.924927,187436818.0,170.0,7.7,1886.0,Heat,949,2,0.4052,0.02393071873960241
57000000,10.076223,16991902.0,105.0,6.0,194.0,Rock Star,12508,2,0.311,0.023747671943619535
50000000,8.997507,57059003.0,127.0,6.2,203.0,Annie,15739,2,0.2981,0.023705499687283346
86000000,11.621534,107944236.0,94.0,6.0,663.0,Arthur and the Invisibles,9992,2,0.3298,0.023691526437609717
40000000,13.707888,165478348.0,141.0,7.2,2633.0,Bridge of Spies,296098,2,0.3552,0.023609254583398825
33000000,7.781293,102984862.0,100.0,6.4,2100.0,Resident Evil,1576,2,0.2838,0.023569012331582664
70000000,9.963079,374111707.0,127.0,6.1,1021.0,What Women Want,3981,2,0.3103,0.0235054907236942
45000000,10.238422,72028752.0,90.0,5.7,233.0,"Yours, Mine & Ours",13499,2,0.3138,0.02344079459432806
